,Churn,pred,prob_No,prob_Yes
5909,No,No,0.9814814814814815,0.018518518518518517
3670,No,No,0.9210526315789473,0.07894736842105263
6220,No,No,0.9801277501774308,0.0198722498225692
5905,No,Yes,0.08695652173913043,0.9130434782608695
6435,No,No,0.9814814814814815,0.018518518518518517
2516,Yes,Yes,0.28735632183908044,0.7126436781609196
3329,No,No,0.8503401360544217,0.14965986394557823
2320,No,No,0.9801277501774308,0.0198722498225692
4366,No,Yes,0.28735632183908044,0.7126436781609196
6363,No,Yes,0.49056603773584906,0.5094339622641509
5474,No,Yes,0.08695652173913043,0.9130434782608695
2681,No,No,0.9801277501774308,0.0198722498225692
3792,Yes,No,0.6282051282051282,0.3717948717948718
5585,Yes,No,0.6864406779661016,0.3135593220338983
6332,No,No,0.9416058394160584,0.058394160583941604
3463,No,Yes,0.4351145038167939,0.5648854961832062
6185,No,Yes,0.0,1.0
338,No,No,1.0,0.0
5691,No,No,0.9801277501774308,0.0198722498225692
1040,Yes,Yes,0.42857142857142855,0.5714285714285714
6346,Yes,Yes,0.0,1.0
628,No,No,0.9416058394160584,0.058394160583941604
2413,No,No,0.9801277501774308,0.0198722498225692
5012,No,No,0.9210526315789473,0.07894736842105263
3245,Yes,No,0.6282051282051282,0.3717948717948718
5066,No,No,0.8756218905472637,0.12437810945273632
1750,No,No,0.9814814814814815,0.018518518518518517
2505,No,No,0.9801277501774308,0.0198722498225692
1552,No,No,0.8756218905472637,0.12437810945273632
2789,No,No,0.7559055118110236,0.2440944881889764
2350,No,Yes,0.27380952380952384,0.7261904761904762
3320,No,No,0.8561151079136691,0.14388489208633093
1661,No,No,1.0,0.0
1448,No,No,0.9210526315789473,0.07894736842105263
4638,Yes,Yes,0.27380952380952384,0.7261904761904762
1184,No,No,0.7559055118110236,0.2440944881889764
1577,Yes,No,0.9206349206349206,0.07936507936507936
4077,No,Yes,0.11570247933884298,0.8842975206611571
2565,No,No,0.9801277501774308,0.0198722498225692
5103,No,No,0.9801277501774308,0.0198722498225692
991,No,No,0.9801277501774308,0.0198722498225692
4038,No,No,0.9801277501774308,0.0198722498225692
2919,No,No,0.8756218905472637,0.12437810945273632
346,Yes,Yes,0.2978723404255319,0.7021276595744681
3152,No,No,0.8354430379746836,0.16455696202531644
6777,No,Yes,0.0,1.0
260,Yes,Yes,0.0,1.0
743,No,No,0.9801277501774308,0.0198722498225692
1073,Yes,Yes,0.11570247933884298,0.8842975206611571
1654,No,No,0.9801277501774308,0.0198722498225692
4733,No,Yes,0.25,0.75
958,No,No,0.8561151079136691,0.14388489208633093
2923,No,No,0.7559055118110236,0.2440944881889764
2457,No,No,0.9814814814814815,0.018518518518518517
4249,No,No,0.8756218905472637,0.12437810945273632
1439,Yes,Yes,0.49056603773584906,0.5094339622641509
6779,No,No,0.6774193548387096,0.3225806451612903
4112,No,No,0.6774193548387096,0.3225806451612903
16,No,No,0.9801277501774308,0.0198722498225692
1595,Yes,Yes,0.49056603773584906,0.5094339622641509
3419,No,No,0.9814814814814815,0.018518518518518517
1462,No,No,0.9801277501774308,0.0198722498225692
479,Yes,No,0.7857142857142857,0.21428571428571427
3978,No,Yes,0.2978723404255319,0.7021276595744681
1861,Yes,Yes,0.4909090909090909,0.509090909090909
6948,No,Yes,0.3333333333333333,0.6666666666666666
2447,No,Yes,0.49056603773584906,0.5094339622641509
5871,Yes,No,0.8561151079136691,0.14388489208633093
3291,No,No,0.8561151079136691,0.14388489208633093
5039,Yes,Yes,0.07692307692307693,0.9230769230769231
1688,No,No,0.9801277501774308,0.0198722498225692
5524,No,No,0.9801277501774308,0.0198722498225692
1143,No,No,0.8503401360544217,0.14965986394557823
4559,No,No,0.9210526315789473,0.07894736842105263
5218,No,No,0.9801277501774308,0.0198722498225692
6664,No,No,1.0,0.0
2590,No,No,0.5714285714285714,0.42857142857142855
3473,Yes,No,0.5555555555555556,0.4444444444444444
3918,Yes,No,0.6282051282051282,0.3717948717948718
747,No,No,0.7857142857142857,0.21428571428571427
5725,No,No,0.9801277501774308,0.0198722498225692
439,No,No,0.6864406779661016,0.3135593220338983
3742,No,No,0.8,0.2
6633,Yes,Yes,0.08695652173913043,0.9130434782608695
3579,No,Yes,0.4351145038167939,0.5648854961832062
6308,No,Yes,0.0,1.0
4653,Yes,No,1.0,0.0
5595,No,No,0.9615384615384616,0.038461538461538464
6650,No,No,0.9210526315789473,0.07894736842105263
3216,Yes,Yes,0.4909090909090909,0.509090909090909
5274,No,No,0.7021276595744681,0.2978723404255319
3701,No,No,0.9801277501774308,0.0198722498225692
1014,Yes,No,0.7272727272727273,0.2727272727272727
5470,No,No,0.9814814814814815,0.018518518518518517
1972,No,No,0.5416666666666666,0.4583333333333333
3024,No,No,0.9210526315789473,0.07894736842105263
4087,No,No,0.9210526315789473,0.07894736842105263
1566,No,No,0.9814814814814815,0.018518518518518517
3799,Yes,No,0.8561151079136691,0.14388489208633093
2448,Yes,Yes,0.11570247933884298,0.8842975206611571
6419,No,No,0.7559055118110236,0.2440944881889764
5943,Yes,Yes,0.08695652173913043,0.9130434782608695
3649,No,No,0.9801277501774308,0.0198722498225692
6847,No,No,0.5454545454545454,0.45454545454545453
2967,No,No,0.9416058394160584,0.058394160583941604
6571,No,No,0.9801277501774308,0.0198722498225692
791,No,No,0.9801277501774308,0.0198722498225692
2568,No,No,0.9801277501774308,0.0198722498225692
3837,Yes,No,1.0,0.0
4104,No,No,0.9375,0.0625
517,No,No,0.7857142857142857,0.21428571428571427
6919,No,No,0.6774193548387096,0.3225806451612903
1059,Yes,Yes,0.28735632183908044,0.7126436781609196
113,Yes,Yes,0.4351145038167939,0.5648854961832062
880,Yes,Yes,0.25,0.75
2224,Yes,No,0.8,0.2
1443,No,No,1.0,0.0
6097,No,No,0.9801277501774308,0.0198722498225692
6925,No,No,0.9801277501774308,0.0198722498225692
4492,No,No,0.9801277501774308,0.0198722498225692
4934,No,No,0.9416058394160584,0.058394160583941604
1441,No,No,0.8354430379746836,0.16455696202531644
213,No,No,0.9801277501774308,0.0198722498225692
648,Yes,Yes,0.23076923076923078,0.7692307692307693
3905,Yes,Yes,0.0,1.0
3831,Yes,No,0.9801277501774308,0.0198722498225692
2704,No,No,0.9814814814814815,0.018518518518518517
5801,No,Yes,0.4351145038167939,0.5648854961832062
1171,Yes,No,0.8354430379746836,0.16455696202531644
3834,Yes,No,0.9801277501774308,0.0198722498225692
4770,No,No,0.9801277501774308,0.0198722498225692
185,Yes,Yes,0.3977272727272727,0.6022727272727273
2139,No,Yes,0.0,1.0
195,No,No,0.6282051282051282,0.3717948717948718
2231,Yes,Yes,0.49056603773584906,0.5094339622641509
3067,Yes,Yes,0.2978723404255319,0.7021276595744681
2118,No,No,0.6282051282051282,0.3717948717948718
4947,Yes,Yes,0.28735632183908044,0.7126436781609196
3404,No,No,0.9801277501774308,0.0198722498225692
1639,Yes,No,0.8503401360544217,0.14965986394557823
3174,No,No,0.9814814814814815,0.018518518518518517
6727,No,No,1.0,0.0
2490,No,No,0.9416058394160584,0.058394160583941604
342,No,No,1.0,0.0
5587,No,No,0.8756218905472637,0.12437810945273632
6133,No,Yes,0.3977272727272727,0.6022727272727273
6365,Yes,Yes,0.11570247933884298,0.8842975206611571
5571,No,No,0.9814814814814815,0.018518518518518517
1557,No,No,0.8561151079136691,0.14388489208633093
1366,Yes,Yes,0.11570247933884298,0.8842975206611571
2880,No,Yes,0.42857142857142855,0.5714285714285714
3669,No,No,0.8,0.2
1001,Yes,No,1.0,0.0
6752,No,No,0.9801277501774308,0.0198722498225692
6718,Yes,Yes,0.23076923076923078,0.7692307692307693
4312,No,No,0.8756218905472637,0.12437810945273632
2488,Yes,No,0.8503401360544217,0.14965986394557823
3443,No,No,1.0,0.0
868,Yes,No,0.9814814814814815,0.018518518518518517
1573,No,No,0.9206349206349206,0.07936507936507936
5389,No,No,0.6,0.4
3277,No,No,0.9801277501774308,0.0198722498225692
717,No,Yes,0.3,0.7
5430,Yes,No,1.0,0.0
1477,Yes,No,0.9206349206349206,0.07936507936507936
4541,Yes,Yes,0.4909090909090909,0.509090909090909
437,No,No,0.9416058394160584,0.058394160583941604
1730,Yes,No,1.0,0.0
4572,No,No,0.6086956521739131,0.391304347826087
552,No,No,0.9801277501774308,0.0198722498225692
5681,No,No,0.8756218905472637,0.12437810945273632
2927,No,Yes,0.08695652173913043,0.9130434782608695
3172,Yes,No,0.6282051282051282,0.3717948717948718
503,No,No,0.9722222222222222,0.027777777777777776
6181,No,No,0.9206349206349206,0.07936507936507936
3893,No,No,0.9375,0.0625
4651,Yes,Yes,0.42857142857142855,0.5714285714285714
4032,No,No,1.0,0.0
1851,Yes,Yes,0.0,1.0
4281,No,No,1.0,0.0
3664,No,Yes,0.0,1.0
6509,Yes,Yes,0.4909090909090909,0.509090909090909
2096,Yes,No,0.6864406779661016,0.3135593220338983
128,No,No,0.6864406779661016,0.3135593220338983
6804,No,No,0.6470588235294118,0.35294117647058826
1774,No,Yes,0.3977272727272727,0.6022727272727273
1144,Yes,Yes,0.0,1.0
531,No,No,0.9801277501774308,0.0198722498225692
5487,No,No,0.9801277501774308,0.0198722498225692
3162,No,No,1.0,0.0
2099,No,No,0.9722222222222222,0.027777777777777776
2759,No,No,0.6864406779661016,0.3135593220338983
3392,No,No,0.9814814814814815,0.018518518518518517
3563,No,Yes,0.0,1.0
1162,No,No,0.9801277501774308,0.0198722498225692
2168,Yes,Yes,0.27380952380952384,0.7261904761904762
510,No,Yes,0.0,1.0
4743,No,No,0.9814814814814815,0.018518518518518517
3682,Yes,Yes,0.08695652173913043,0.9130434782608695
5392,No,No,0.9814814814814815,0.018518518518518517
2954,Yes,Yes,0.23076923076923078,0.7692307692307693
3242,No,No,0.9801277501774308,0.0198722498225692
6628,No,No,0.8354430379746836,0.16455696202531644
5360,Yes,Yes,0.0,1.0
5727,No,No,0.9416058394160584,0.058394160583941604
6429,No,No,0.9801277501774308,0.0198722498225692
142,No,No,0.9416058394160584,0.058394160583941604
3876,No,Yes,0.28735632183908044,0.7126436781609196
6060,No,Yes,0.2978723404255319,0.7021276595744681
779,Yes,No,0.6875,0.3125
1377,No,No,0.9801277501774308,0.0198722498225692
4505,No,No,0.9801277501774308,0.0198722498225692
4305,No,No,0.9801277501774308,0.0198722498225692
1242,No,No,0.9210526315789473,0.07894736842105263
1756,No,No,0.8756218905472637,0.12437810945273632
3741,No,No,0.9416058394160584,0.058394160583941604
2805,No,No,0.9801277501774308,0.0198722498225692
4030,No,Yes,0.0,1.0
2125,No,No,0.9801277501774308,0.0198722498225692
4648,No,Yes,0.49056603773584906,0.5094339622641509
2731,No,No,1.0,0.0
4782,No,No,0.7857142857142857,0.21428571428571427
3251,Yes,Yes,0.0,1.0
6614,No,No,0.9801277501774308,0.0198722498225692
2850,No,No,0.6086956521739131,0.391304347826087
1461,No,No,0.9722222222222222,0.027777777777777776
2206,Yes,No,0.6774193548387096,0.3225806451612903
2695,No,No,0.9801277501774308,0.0198722498225692
5150,No,No,0.9615384615384616,0.038461538461538464
1728,No,No,0.9801277501774308,0.0198722498225692
3772,Yes,Yes,0.08695652173913043,0.9130434782608695
1999,Yes,No,1.0,0.0
2384,No,No,0.6774193548387096,0.3225806451612903
5074,No,No,0.9801277501774308,0.0198722498225692
1697,No,No,0.9801277501774308,0.0198722498225692
6720,No,No,0.9814814814814815,0.018518518518518517
701,No,No,0.5416666666666666,0.4583333333333333
1630,No,Yes,0.4351145038167939,0.5648854961832062
4670,No,No,1.0,0.0
6447,No,No,0.9801277501774308,0.0198722498225692
2686,Yes,Yes,0.28735632183908044,0.7126436781609196
505,Yes,Yes,0.28735632183908044,0.7126436781609196
3440,No,No,0.9801277501774308,0.0198722498225692
6731,No,No,0.9801277501774308,0.0198722498225692
3776,No,No,0.8756218905472637,0.12437810945273632
6726,Yes,Yes,0.0,1.0
2394,No,No,0.9814814814814815,0.018518518518518517
5551,No,No,0.9210526315789473,0.07894736842105263
1081,No,Yes,0.4351145038167939,0.5648854961832062
3449,No,No,1.0,0.0
4823,Yes,No,0.6864406779661016,0.3135593220338983
3514,No,No,0.9416058394160584,0.058394160583941604
753,No,No,0.9801277501774308,0.0198722498225692
5733,No,No,0.9801277501774308,0.0198722498225692
894,No,No,0.9814814814814815,0.018518518518518517
4966,No,No,0.8503401360544217,0.14965986394557823
7002,No,No,0.9416058394160584,0.058394160583941604
636,No,No,0.9416058394160584,0.058394160583941604
1267,No,No,0.9814814814814815,0.018518518518518517
5097,No,No,0.9722222222222222,0.027777777777777776
6300,No,No,0.9801277501774308,0.0198722498225692
6383,No,No,0.9801277501774308,0.0198722498225692
657,No,No,0.9801277501774308,0.0198722498225692
3565,Yes,Yes,0.3977272727272727,0.6022727272727273
5959,No,No,0.9801277501774308,0.0198722498225692
1446,No,Yes,0.3977272727272727,0.6022727272727273
1684,No,No,0.8503401360544217,0.14965986394557823
3525,Yes,Yes,0.4351145038167939,0.5648854961832062
6053,No,No,0.9801277501774308,0.0198722498225692
1020,No,No,0.8561151079136691,0.14388489208633093
1782,No,No,0.7272727272727273,0.2727272727272727
3711,No,No,0.9801277501774308,0.0198722498225692
3026,Yes,Yes,0.28735632183908044,0.7126436781609196
5787,Yes,No,0.6282051282051282,0.3717948717948718
1983,No,No,0.9801277501774308,0.0198722498225692
6369,No,No,0.9416058394160584,0.058394160583941604
3552,No,No,0.9416058394160584,0.058394160583941604
6362,No,Yes,0.27380952380952384,0.7261904761904762
4838,No,No,0.7021276595744681,0.2978723404255319
1877,No,No,0.9801277501774308,0.0198722498225692
580,Yes,No,0.9210526315789473,0.07894736842105263
3317,No,No,0.9801277501774308,0.0198722498225692
6679,No,No,0.9801277501774308,0.0198722498225692
2237,No,No,0.8756218905472637,0.12437810945273632
755,Yes,Yes,0.28735632183908044,0.7126436781609196
2830,No,No,0.9801277501774308,0.0198722498225692
2797,Yes,Yes,0.11570247933884298,0.8842975206611571
852,No,No,0.9615384615384616,0.038461538461538464
2244,Yes,No,0.9801277501774308,0.0198722498225692
3036,No,No,0.9801277501774308,0.0198722498225692
4576,No,No,0.9210526315789473,0.07894736842105263
3088,No,No,0.9801277501774308,0.0198722498225692
1582,No,No,0.9801277501774308,0.0198722498225692
5462,No,No,0.9814814814814815,0.018518518518518517
6464,No,No,1.0,0.0
5205,No,No,0.7559055118110236,0.2440944881889764
6355,No,No,0.9416058394160584,0.058394160583941604
1560,No,No,0.9801277501774308,0.0198722498225692
4589,No,No,0.9801277501774308,0.0198722498225692
2084,Yes,Yes,0.08695652173913043,0.9130434782608695
4859,No,No,0.9416058394160584,0.058394160583941604
2649,No,No,0.9801277501774308,0.0198722498225692
588,No,No,0.9416058394160584,0.058394160583941604
3368,No,No,0.8354430379746836,0.16455696202531644
6853,Yes,No,0.9230769230769231,0.07692307692307693
4165,No,Yes,0.11570247933884298,0.8842975206611571
4079,No,Yes,0.0,1.0
1520,No,No,0.9615384615384616,0.038461538461538464
2466,No,No,0.9801277501774308,0.0198722498225692
2687,No,No,0.6282051282051282,0.3717948717948718
2646,No,No,0.9814814814814815,0.018518518518518517
3408,Yes,No,0.9375,0.0625
5642,No,No,0.9801277501774308,0.0198722498225692
5375,Yes,No,0.6864406779661016,0.3135593220338983
2423,No,No,0.9801277501774308,0.0198722498225692
6574,No,Yes,0.11570247933884298,0.8842975206611571
642,Yes,Yes,0.08695652173913043,0.9130434782608695
5003,Yes,Yes,0.27380952380952384,0.7261904761904762
4256,No,No,0.9801277501774308,0.0198722498225692
6659,No,No,0.9801277501774308,0.0198722498225692
1815,No,No,0.9801277501774308,0.0198722498225692
6756,No,Yes,0.0,1.0
1321,No,No,0.9801277501774308,0.0198722498225692
4769,No,No,0.9801277501774308,0.0198722498225692
42,No,No,0.9801277501774308,0.0198722498225692
4755,No,No,0.6282051282051282,0.3717948717948718
2036,No,Yes,0.08695652173913043,0.9130434782608695
1037,No,No,1.0,0.0
700,No,No,0.9814814814814815,0.018518518518518517
984,No,No,0.9801277501774308,0.0198722498225692
1119,No,No,0.9801277501774308,0.0198722498225692
3334,Yes,No,0.8,0.2
1739,Yes,Yes,0.08695652173913043,0.9130434782608695
2796,No,No,0.7559055118110236,0.2440944881889764
3532,Yes,No,0.7272727272727273,0.2727272727272727
6356,No,No,0.8354430379746836,0.16455696202531644
3975,Yes,Yes,0.0,1.0
4180,Yes,No,1.0,0.0
3798,No,Yes,0.4351145038167939,0.5648854961832062
6725,No,No,0.9210526315789473,0.07894736842105263
5911,No,No,0.6774193548387096,0.3225806451612903
3777,No,No,0.9801277501774308,0.0198722498225692
2509,No,No,0.9801277501774308,0.0198722498225692
2367,Yes,Yes,0.0,1.0
316,No,No,0.9801277501774308,0.0198722498225692
5694,No,No,0.8756218905472637,0.12437810945273632
6454,No,No,0.7559055118110236,0.2440944881889764
2787,No,No,0.9801277501774308,0.0198722498225692
2877,Yes,No,0.6086956521739131,0.391304347826087
1893,No,No,0.8561151079136691,0.14388489208633093
2811,No,No,0.9801277501774308,0.0198722498225692
6157,Yes,No,0.9615384615384616,0.038461538461538464
1286,No,No,0.8756218905472637,0.12437810945273632
4708,No,No,0.9801277501774308,0.0198722498225692
6207,Yes,No,0.6282051282051282,0.3717948717948718
38,Yes,No,0.8,0.2
1179,No,Yes,0.4351145038167939,0.5648854961832062
5581,Yes,No,0.9416058394160584,0.058394160583941604
3767,No,No,0.9416058394160584,0.058394160583941604
4373,No,No,0.9801277501774308,0.0198722498225692
328,No,No,0.5454545454545454,0.45454545454545453
935,No,Yes,0.27380952380952384,0.7261904761904762
2254,No,No,0.9801277501774308,0.0198722498225692
5027,Yes,No,0.7272727272727273,0.2727272727272727
6244,No,No,0.6774193548387096,0.3225806451612903
3044,Yes,Yes,0.3977272727272727,0.6022727272727273
1127,No,No,0.9801277501774308,0.0198722498225692
2319,No,Yes,0.42857142857142855,0.5714285714285714
2774,No,Yes,0.0,1.0
4879,No,No,0.8756218905472637,0.12437810945273632
2913,No,No,0.9801277501774308,0.0198722498225692
3985,No,No,0.8561151079136691,0.14388489208633093
4853,No,No,0.8354430379746836,0.16455696202531644
507,Yes,Yes,0.2978723404255319,0.7021276595744681
6287,Yes,Yes,0.28735632183908044,0.7126436781609196
2699,No,Yes,0.4351145038167939,0.5648854961832062
1036,No,No,0.9416058394160584,0.058394160583941604
1206,No,Yes,0.49056603773584906,0.5094339622641509
6906,No,No,0.9801277501774308,0.0198722498225692
1105,No,Yes,0.42857142857142855,0.5714285714285714
1414,No,No,0.5416666666666666,0.4583333333333333
4554,No,Yes,0.0,1.0
6339,Yes,No,0.6864406779661016,0.3135593220338983
1458,Yes,No,0.6864406779661016,0.3135593220338983
6530,No,No,0.9801277501774308,0.0198722498225692
7016,No,Yes,0.4909090909090909,0.509090909090909
5895,No,No,0.5454545454545454,0.45454545454545453
2650,No,Yes,0.0,1.0
5456,Yes,No,0.8503401360544217,0.14965986394557823
3045,No,No,0.8756218905472637,0.12437810945273632
1280,No,No,0.9416058394160584,0.058394160583941604
5207,Yes,No,0.7272727272727273,0.2727272727272727
6388,Yes,No,0.6864406779661016,0.3135593220338983
618,No,No,0.9722222222222222,0.027777777777777776
7,No,No,0.9210526315789473,0.07894736842105263
1440,No,No,0.9801277501774308,0.0198722498225692
6292,No,No,0.9206349206349206,0.07936507936507936
1727,No,No,1.0,0.0
2432,No,No,0.9801277501774308,0.0198722498225692
6108,No,No,0.8503401360544217,0.14965986394557823
4692,No,Yes,0.3,0.7
4579,No,Yes,0.4351145038167939,0.5648854961832062
5283,No,No,0.8503401360544217,0.14965986394557823
4646,No,Yes,0.08695652173913043,0.9130434782608695
6678,No,No,0.9801277501774308,0.0198722498225692
5166,No,Yes,0.0,1.0
156,No,No,0.7559055118110236,0.2440944881889764
1092,No,No,0.9801277501774308,0.0198722498225692
3885,No,Yes,0.27380952380952384,0.7261904761904762
6972,Yes,No,0.7021276595744681,0.2978723404255319
5597,Yes,No,0.9722222222222222,0.027777777777777776
6889,No,Yes,0.2978723404255319,0.7021276595744681
6324,No,Yes,0.49056603773584906,0.5094339622641509
4856,Yes,Yes,0.4351145038167939,0.5648854961832062
6331,No,No,0.9801277501774308,0.0198722498225692
5920,No,No,0.6282051282051282,0.3717948717948718
6393,No,No,0.7559055118110236,0.2440944881889764
1277,No,No,0.9801277501774308,0.0198722498225692
4633,No,No,0.9801277501774308,0.0198722498225692
3240,Yes,No,0.7021276595744681,0.2978723404255319
1163,Yes,Yes,0.11570247933884298,0.8842975206611571
6740,Yes,No,0.7559055118110236,0.2440944881889764
2772,No,No,0.9801277501774308,0.0198722498225692
6763,No,No,0.9814814814814815,0.018518518518518517
3864,Yes,Yes,0.4351145038167939,0.5648854961832062
1329,No,No,0.9801277501774308,0.0198722498225692
6128,No,Yes,0.49056603773584906,0.5094339622641509
4660,Yes,No,0.9615384615384616,0.038461538461538464
350,No,No,0.9801277501774308,0.0198722498225692
895,No,No,1.0,0.0
249,No,No,0.8354430379746836,0.16455696202531644
5878,No,No,0.9801277501774308,0.0198722498225692
2729,Yes,Yes,0.11570247933884298,0.8842975206611571
2292,No,No,0.9801277501774308,0.0198722498225692
311,No,No,0.6282051282051282,0.3717948717948718
3534,Yes,No,0.9206349206349206,0.07936507936507936
1035,No,No,0.9801277501774308,0.0198722498225692
3375,No,No,0.9801277501774308,0.0198722498225692
2217,No,No,0.9801277501774308,0.0198722498225692
1887,Yes,No,0.5416666666666666,0.4583333333333333
6025,No,No,0.8503401360544217,0.14965986394557823
3762,No,No,0.8503401360544217,0.14965986394557823
6809,Yes,Yes,0.23076923076923078,0.7692307692307693
