,Churn,pred,prob_No,prob_Yes
1070,Yes,Yes,0.0,1.0
5415,No,No,0.8503401360544217,0.14965986394557823
6344,Yes,No,0.7559055118110236,0.2440944881889764
4139,No,Yes,0.28735632183908044,0.7126436781609196
1250,No,No,0.9416058394160584,0.058394160583941604
922,No,No,1.0,0.0
6458,No,No,0.5,0.5
4815,Yes,No,0.8756218905472637,0.12437810945273632
4473,No,Yes,0.0,1.0
3957,No,No,0.9416058394160584,0.058394160583941604
6967,Yes,Yes,0.28735632183908044,0.7126436781609196
2702,No,Yes,0.4909090909090909,0.509090909090909
3822,No,Yes,0.11570247933884298,0.8842975206611571
978,Yes,Yes,0.0,1.0
5884,Yes,No,0.8756218905472637,0.12437810945273632
127,No,No,0.9801277501774308,0.0198722498225692
3197,Yes,No,0.8756218905472637,0.12437810945273632
6046,No,Yes,0.42857142857142855,0.5714285714285714
1631,Yes,No,0.7559055118110236,0.2440944881889764
3693,No,No,0.9801277501774308,0.0198722498225692
1187,No,No,0.9416058394160584,0.058394160583941604
6838,Yes,Yes,0.11570247933884298,0.8842975206611571
79,No,No,0.9801277501774308,0.0198722498225692
2791,No,No,0.9801277501774308,0.0198722498225692
6913,No,No,0.9206349206349206,0.07936507936507936
3726,Yes,No,0.7272727272727273,0.2727272727272727
3510,No,Yes,0.27380952380952384,0.7261904761904762
5250,No,No,0.7272727272727273,0.2727272727272727
2246,Yes,Yes,0.08695652173913043,0.9130434782608695
4307,Yes,Yes,0.4351145038167939,0.5648854961832062
6492,No,No,0.9801277501774308,0.0198722498225692
2155,Yes,Yes,0.4351145038167939,0.5648854961832062
4464,Yes,Yes,0.42857142857142855,0.5714285714285714
2221,No,No,0.9801277501774308,0.0198722498225692
4521,No,No,1.0,0.0
2341,No,No,0.9416058394160584,0.058394160583941604
2296,No,Yes,0.4909090909090909,0.509090909090909
6081,No,Yes,0.3977272727272727,0.6022727272727273
4455,Yes,Yes,0.3977272727272727,0.6022727272727273
3824,No,No,0.9722222222222222,0.027777777777777776
2665,No,No,0.9801277501774308,0.0198722498225692
1292,No,No,0.9814814814814815,0.018518518518518517
1451,No,No,0.8561151079136691,0.14388489208633093
7000,No,No,0.9801277501774308,0.0198722498225692
3814,No,No,0.9801277501774308,0.0198722498225692
5044,No,No,0.6282051282051282,0.3717948717948718
4403,No,No,0.8503401360544217,0.14965986394557823
2203,No,No,0.9206349206349206,0.07936507936507936
425,No,No,0.8503401360544217,0.14965986394557823
3632,No,No,0.7559055118110236,0.2440944881889764
1316,No,No,0.9210526315789473,0.07894736842105263
3466,No,No,0.9801277501774308,0.0198722498225692
6701,No,No,0.9206349206349206,0.07936507936507936
1844,No,No,0.9801277501774308,0.0198722498225692
3547,No,No,0.9801277501774308,0.0198722498225692
4028,No,No,0.9416058394160584,0.058394160583941604
2493,No,Yes,0.11570247933884298,0.8842975206611571
1718,No,No,0.9801277501774308,0.0198722498225692
5091,Yes,No,0.9375,0.0625
2467,No,No,0.9206349206349206,0.07936507936507936
5350,No,No,0.9801277501774308,0.0198722498225692
265,No,No,0.9801277501774308,0.0198722498225692
6577,No,No,0.9814814814814815,0.018518518518518517
2282,Yes,No,0.6774193548387096,0.3225806451612903
6674,No,No,0.9210526315789473,0.07894736842105263
5212,No,No,0.9801277501774308,0.0198722498225692
6885,Yes,Yes,0.27380952380952384,0.7261904761904762
6468,No,No,0.8756218905472637,0.12437810945273632
2750,No,No,0.9801277501774308,0.0198722498225692
4386,Yes,No,0.9801277501774308,0.0198722498225692
519,No,No,0.9210526315789473,0.07894736842105263
5819,No,No,0.9416058394160584,0.058394160583941604
3818,No,No,0.9416058394160584,0.058394160583941604
5573,Yes,Yes,0.08695652173913043,0.9130434782608695
2464,Yes,Yes,0.08695652173913043,0.9130434782608695
444,No,No,0.6282051282051282,0.3717948717948718
4810,Yes,No,0.7272727272727273,0.2727272727272727
2868,No,No,0.6282051282051282,0.3717948717948718
6529,Yes,Yes,0.27380952380952384,0.7261904761904762
194,No,No,0.9801277501774308,0.0198722498225692
5954,No,No,0.6774193548387096,0.3225806451612903
6682,No,No,0.9814814814814815,0.018518518518518517
3227,No,No,1.0,0.0
6800,Yes,No,1.0,0.0
2783,No,Yes,0.4351145038167939,0.5648854961832062
1584,No,No,0.9814814814814815,0.018518518518518517
1421,Yes,Yes,0.11570247933884298,0.8842975206611571
6490,No,No,0.9801277501774308,0.0198722498225692
5750,Yes,Yes,0.49056603773584906,0.5094339622641509
6101,No,No,0.9416058394160584,0.058394160583941604
3850,No,No,0.9801277501774308,0.0198722498225692
3910,Yes,No,0.8,0.2
951,No,No,0.7857142857142857,0.21428571428571427
979,No,No,0.9801277501774308,0.0198722498225692
4061,No,No,0.8561151079136691,0.14388489208633093
522,No,No,0.6774193548387096,0.3225806451612903
3401,No,No,0.9801277501774308,0.0198722498225692
6786,Yes,No,0.5,0.5
3959,No,No,0.9814814814814815,0.018518518518518517
4408,No,No,0.9801277501774308,0.0198722498225692
4152,No,No,0.9801277501774308,0.0198722498225692
266,No,No,0.9801277501774308,0.0198722498225692
5975,Yes,Yes,0.2978723404255319,0.7021276595744681
5772,No,No,0.9814814814814815,0.018518518518518517
4047,No,No,0.9416058394160584,0.058394160583941604
290,Yes,No,1.0,0.0
6057,No,No,1.0,0.0
3623,No,No,0.6,0.4
5675,No,No,0.5,0.5
2194,Yes,Yes,0.08695652173913043,0.9130434782608695
4390,No,No,0.8561151079136691,0.14388489208633093
4932,No,No,0.9801277501774308,0.0198722498225692
3613,No,No,0.9814814814814815,0.018518518518518517
2086,Yes,Yes,0.14285714285714285,0.8571428571428571
6965,No,No,0.9722222222222222,0.027777777777777776
5086,Yes,No,0.9801277501774308,0.0198722498225692
1699,No,No,0.9801277501774308,0.0198722498225692
6054,Yes,No,0.7559055118110236,0.2440944881889764
3574,No,No,0.6864406779661016,0.3135593220338983
5105,Yes,No,0.8354430379746836,0.16455696202531644
1381,No,No,0.6,0.4
5048,No,No,0.8354430379746836,0.16455696202531644
3891,No,No,0.9801277501774308,0.0198722498225692
626,No,No,0.9230769230769231,0.07692307692307693
4448,Yes,Yes,0.4351145038167939,0.5648854961832062
2892,No,No,0.6864406779661016,0.3135593220338983
1237,No,No,0.9801277501774308,0.0198722498225692
6143,No,No,0.9801277501774308,0.0198722498225692
6985,No,No,0.9801277501774308,0.0198722498225692
5311,Yes,No,0.9210526315789473,0.07894736842105263
5496,No,No,0.9801277501774308,0.0198722498225692
2990,Yes,No,0.675,0.325
4275,No,No,0.6864406779661016,0.3135593220338983
3624,No,No,0.6774193548387096,0.3225806451612903
5107,No,No,0.5454545454545454,0.45454545454545453
4792,Yes,No,0.7021276595744681,0.2978723404255319
5619,No,No,0.8756218905472637,0.12437810945273632
2526,Yes,No,0.6864406779661016,0.3135593220338983
1005,No,No,0.8354430379746836,0.16455696202531644
5509,Yes,No,0.675,0.325
1216,No,No,0.9801277501774308,0.0198722498225692
4513,Yes,No,0.9801277501774308,0.0198722498225692
5143,No,No,0.9801277501774308,0.0198722498225692
5318,No,No,0.9801277501774308,0.0198722498225692
24,No,No,1.0,0.0
2519,No,Yes,0.11570247933884298,0.8842975206611571
558,No,No,0.7857142857142857,0.21428571428571427
5613,No,No,0.9801277501774308,0.0198722498225692
1760,No,No,0.9814814814814815,0.018518518518518517
5635,No,No,0.8503401360544217,0.14965986394557823
1543,Yes,No,0.7857142857142857,0.21428571428571427
3541,No,No,1.0,0.0
6457,No,No,0.9801277501774308,0.0198722498225692
5057,No,Yes,0.27380952380952384,0.7261904761904762
3644,No,No,0.9801277501774308,0.0198722498225692
3736,No,No,0.9801277501774308,0.0198722498225692
2143,No,No,0.8756218905472637,0.12437810945273632
3723,No,No,0.9210526315789473,0.07894736842105263
5692,No,No,0.9722222222222222,0.027777777777777776
6174,Yes,Yes,0.3793103448275862,0.6206896551724138
6049,No,No,0.9801277501774308,0.0198722498225692
14,No,No,0.6282051282051282,0.3717948717948718
6866,Yes,Yes,0.08695652173913043,0.9130434782608695
4154,Yes,Yes,0.27380952380952384,0.7261904761904762
1713,No,No,0.8503401360544217,0.14965986394557823
384,No,No,0.9416058394160584,0.058394160583941604
6015,No,Yes,0.49056603773584906,0.5094339622641509
85,No,Yes,0.11570247933884298,0.8842975206611571
458,No,No,0.9615384615384616,0.038461538461538464
2338,No,No,0.9801277501774308,0.0198722498225692
3922,No,No,0.6774193548387096,0.3225806451612903
2593,No,No,0.9801277501774308,0.0198722498225692
3371,Yes,No,0.9210526315789473,0.07894736842105263
4280,No,No,0.9801277501774308,0.0198722498225692
2968,No,Yes,0.2978723404255319,0.7021276595744681
6783,No,No,0.9801277501774308,0.0198722498225692
726,No,No,0.9801277501774308,0.0198722498225692
1554,No,No,0.9210526315789473,0.07894736842105263
2088,No,No,0.8756218905472637,0.12437810945273632
1045,No,No,0.5555555555555556,0.4444444444444444
582,Yes,Yes,0.11570247933884298,0.8842975206611571
631,No,No,1.0,0.0
6173,No,No,1.0,0.0
5393,Yes,No,1.0,0.0
3848,No,No,0.6875,0.3125
2798,Yes,No,0.6470588235294118,0.35294117647058826
6690,No,No,0.9416058394160584,0.058394160583941604
3362,Yes,Yes,0.3977272727272727,0.6022727272727273
4116,No,No,0.9801277501774308,0.0198722498225692
2210,No,No,0.9416058394160584,0.058394160583941604
1604,No,No,1.0,0.0
6230,No,No,0.6864406779661016,0.3135593220338983
685,No,No,0.6864406779661016,0.3135593220338983
5029,No,No,0.8561151079136691,0.14388489208633093
2926,No,No,0.9416058394160584,0.058394160583941604
4530,No,No,0.9801277501774308,0.0198722498225692
3461,No,No,1.0,0.0
4665,No,No,0.9801277501774308,0.0198722498225692
5536,Yes,No,0.675,0.325
2308,No,No,0.9206349206349206,0.07936507936507936
2080,No,No,0.9801277501774308,0.0198722498225692
2631,Yes,Yes,0.11570247933884298,0.8842975206611571
5433,No,No,0.8354430379746836,0.16455696202531644
6345,No,Yes,0.13333333333333333,0.8666666666666667
2052,No,Yes,0.4351145038167939,0.5648854961832062
602,No,No,0.9814814814814815,0.018518518518518517
5400,No,No,0.6,0.4
3719,No,No,0.9801277501774308,0.0198722498225692
4512,No,No,0.9814814814814815,0.018518518518518517
1115,No,No,0.8756218905472637,0.12437810945273632
1346,Yes,Yes,0.11570247933884298,0.8842975206611571
5842,No,No,0.8561151079136691,0.14388489208633093
907,No,No,0.8756218905472637,0.12437810945273632
2068,No,No,0.9722222222222222,0.027777777777777776
4565,No,No,0.9801277501774308,0.0198722498225692
5839,No,Yes,0.27380952380952384,0.7261904761904762
3702,Yes,Yes,0.28735632183908044,0.7126436781609196
1517,No,No,0.8354430379746836,0.16455696202531644
1960,No,No,0.9722222222222222,0.027777777777777776
3006,Yes,Yes,0.27380952380952384,0.7261904761904762
3021,No,No,0.9210526315789473,0.07894736842105263
3553,No,No,0.9801277501774308,0.0198722498225692
4805,No,No,0.9801277501774308,0.0198722498225692
2608,Yes,No,0.6774193548387096,0.3225806451612903
3090,Yes,Yes,0.3977272727272727,0.6022727272727273
3630,Yes,No,0.9210526315789473,0.07894736842105263
3869,No,No,0.8354430379746836,0.16455696202531644
1775,No,No,0.9416058394160584,0.058394160583941604
4994,Yes,No,1.0,0.0
6595,No,No,0.9801277501774308,0.0198722498225692
1305,No,No,0.5454545454545454,0.45454545454545453
4552,No,No,0.9210526315789473,0.07894736842105263
6202,Yes,No,0.9801277501774308,0.0198722498225692
5067,No,No,0.8561151079136691,0.14388489208633093
6872,No,No,0.9801277501774308,0.0198722498225692
3874,No,Yes,0.3793103448275862,0.6206896551724138
1118,No,No,0.6774193548387096,0.3225806451612903
3359,No,No,0.9210526315789473,0.07894736842105263
6501,No,No,0.7021276595744681,0.2978723404255319
6977,No,No,0.8503401360544217,0.14965986394557823
6073,No,No,0.9801277501774308,0.0198722498225692
5098,Yes,Yes,0.27380952380952384,0.7261904761904762
303,No,No,0.9814814814814815,0.018518518518518517
2142,No,No,0.9801277501774308,0.0198722498225692
4308,No,No,0.6282051282051282,0.3717948717948718
5712,No,No,0.9210526315789473,0.07894736842105263
485,No,No,0.9814814814814815,0.018518518518518517
4748,No,No,0.9801277501774308,0.0198722498225692
3618,No,No,0.8503401360544217,0.14965986394557823
3928,No,Yes,0.3,0.7
1653,No,No,0.9801277501774308,0.0198722498225692
291,No,No,0.9801277501774308,0.0198722498225692
4705,No,Yes,0.0,1.0
4114,No,No,0.9801277501774308,0.0198722498225692
1928,Yes,No,0.9210526315789473,0.07894736842105263
5297,No,No,0.9801277501774308,0.0198722498225692
5173,No,Yes,0.3793103448275862,0.6206896551724138
3845,Yes,Yes,0.49056603773584906,0.5094339622641509
1558,Yes,No,0.5714285714285714,0.42857142857142855
4995,Yes,Yes,0.27380952380952384,0.7261904761904762
5115,No,No,0.9801277501774308,0.0198722498225692
4227,No,No,0.9801277501774308,0.0198722498225692
6160,No,No,0.9801277501774308,0.0198722498225692
3898,No,No,0.9801277501774308,0.0198722498225692
449,No,No,0.9416058394160584,0.058394160583941604
3628,No,No,0.8561151079136691,0.14388489208633093
1343,No,No,0.9801277501774308,0.0198722498225692
3182,No,No,0.9416058394160584,0.058394160583941604
6564,No,No,0.9210526315789473,0.07894736842105263
2458,No,No,0.9416058394160584,0.058394160583941604
2499,No,No,0.9801277501774308,0.0198722498225692
4439,No,No,0.9801277501774308,0.0198722498225692
416,No,No,0.9416058394160584,0.058394160583941604
6748,Yes,Yes,0.08695652173913043,0.9130434782608695
3437,No,No,0.8756218905472637,0.12437810945273632
170,No,No,0.9801277501774308,0.0198722498225692
4502,Yes,Yes,0.0,1.0
1764,No,No,0.9801277501774308,0.0198722498225692
4977,No,No,0.9801277501774308,0.0198722498225692
6268,No,No,0.9801277501774308,0.0198722498225692
1909,No,No,0.9801277501774308,0.0198722498225692
447,No,No,0.9801277501774308,0.0198722498225692
3056,No,No,0.9801277501774308,0.0198722498225692
277,No,No,0.8561151079136691,0.14388489208633093
4916,No,Yes,0.23076923076923078,0.7692307692307693
3365,No,No,0.9801277501774308,0.0198722498225692
58,No,No,0.9801277501774308,0.0198722498225692
4847,Yes,Yes,0.4351145038167939,0.5648854961832062
4355,No,Yes,0.0,1.0
4791,No,No,0.9615384615384616,0.038461538461538464
53,Yes,Yes,0.27380952380952384,0.7261904761904762
728,Yes,No,0.7559055118110236,0.2440944881889764
4603,No,Yes,0.0,1.0
4301,No,No,0.9801277501774308,0.0198722498225692
1415,No,No,0.8354430379746836,0.16455696202531644
4486,No,No,0.6774193548387096,0.3225806451612903
5082,No,No,0.9801277501774308,0.0198722498225692
454,No,No,0.9801277501774308,0.0198722498225692
2943,No,No,0.9801277501774308,0.0198722498225692
950,Yes,No,0.6875,0.3125
4443,No,Yes,0.4909090909090909,0.509090909090909
5194,Yes,No,0.6282051282051282,0.3717948717948718
6011,No,No,0.9210526315789473,0.07894736842105263
3856,No,No,0.6086956521739131,0.391304347826087
5957,Yes,No,1.0,0.0
6488,Yes,Yes,0.08695652173913043,0.9130434782608695
65,No,Yes,0.0,1.0
3988,No,No,0.9801277501774308,0.0198722498225692
1761,No,No,0.9801277501774308,0.0198722498225692
4317,No,No,0.9801277501774308,0.0198722498225692
4728,No,No,0.9801277501774308,0.0198722498225692
2915,No,No,0.9801277501774308,0.0198722498225692
3789,No,No,0.9210526315789473,0.07894736842105263
3287,Yes,No,0.9206349206349206,0.07936507936507936
3934,No,No,0.9801277501774308,0.0198722498225692
5300,Yes,Yes,0.08695652173913043,0.9130434782608695
175,No,No,0.9210526315789473,0.07894736842105263
1693,No,No,0.9416058394160584,0.058394160583941604
7023,No,No,0.6086956521739131,0.391304347826087
6284,No,Yes,0.28735632183908044,0.7126436781609196
1846,No,No,0.9801277501774308,0.0198722498225692
1956,No,No,0.9416058394160584,0.058394160583941604
5519,No,Yes,0.4909090909090909,0.509090909090909
2763,No,No,1.0,0.0
3470,No,No,0.8561151079136691,0.14388489208633093
761,Yes,No,0.6282051282051282,0.3717948717948718
5838,No,No,1.0,0.0
3476,No,No,0.8354430379746836,0.16455696202531644
3769,No,No,0.9210526315789473,0.07894736842105263
2440,No,No,0.9210526315789473,0.07894736842105263
683,No,Yes,0.3333333333333333,0.6666666666666666
1757,No,No,0.9814814814814815,0.018518518518518517
3065,No,Yes,0.3977272727272727,0.6022727272727273
2976,No,No,0.9210526315789473,0.07894736842105263
6611,No,No,0.9801277501774308,0.0198722498225692
1245,No,No,0.6282051282051282,0.3717948717948718
5826,Yes,Yes,0.08695652173913043,0.9130434782608695
3992,No,No,0.9801277501774308,0.0198722498225692
1644,Yes,No,1.0,0.0
967,No,No,0.9615384615384616,0.038461538461538464
1154,No,No,0.9801277501774308,0.0198722498225692
4132,Yes,No,0.8503401360544217,0.14965986394557823
884,No,No,0.9801277501774308,0.0198722498225692
3380,Yes,Yes,0.08695652173913043,0.9130434782608695
2486,No,No,0.8756218905472637,0.12437810945273632
2011,No,No,1.0,0.0
4259,Yes,No,0.9615384615384616,0.038461538461538464
1260,No,Yes,0.3977272727272727,0.6022727272727273
2517,Yes,Yes,0.08695652173913043,0.9130434782608695
2373,No,No,0.9814814814814815,0.018518518518518517
6433,No,No,0.9801277501774308,0.0198722498225692
6115,No,No,0.9416058394160584,0.058394160583941604
3672,Yes,No,0.9814814814814815,0.018518518518518517
1296,No,No,0.7559055118110236,0.2440944881889764
5500,No,No,0.9801277501774308,0.0198722498225692
2586,No,No,0.9210526315789473,0.07894736842105263
6309,No,No,0.9801277501774308,0.0198722498225692
3022,No,No,0.9615384615384616,0.038461538461538464
2370,No,No,0.9416058394160584,0.058394160583941604
1068,Yes,No,0.6774193548387096,0.3225806451612903
6251,No,No,0.6864406779661016,0.3135593220338983
2437,No,No,0.8561151079136691,0.14388489208633093
3836,No,No,0.9814814814814815,0.018518518518518517
4710,No,No,0.8756218905472637,0.12437810945273632
3360,Yes,Yes,0.42857142857142855,0.5714285714285714
6270,No,No,0.9801277501774308,0.0198722498225692
5034,No,No,0.8756218905472637,0.12437810945273632
4585,Yes,Yes,0.08695652173913043,0.9130434782608695
675,No,No,0.9416058394160584,0.058394160583941604
1975,No,No,0.9801277501774308,0.0198722498225692
1696,Yes,Yes,0.11570247933884298,0.8842975206611571
936,No,No,0.9801277501774308,0.0198722498225692
6075,No,No,0.8756218905472637,0.12437810945273632
3781,No,No,0.9801277501774308,0.0198722498225692
6206,No,No,0.6774193548387096,0.3225806451612903
2894,Yes,No,0.9801277501774308,0.0198722498225692
5778,No,No,0.6864406779661016,0.3135593220338983
73,No,No,0.9801277501774308,0.0198722498225692
6043,Yes,Yes,0.3977272727272727,0.6022727272727273
4343,Yes,Yes,0.27380952380952384,0.7261904761904762
5310,No,No,1.0,0.0
6850,No,No,0.9801277501774308,0.0198722498225692
6557,No,Yes,0.4351145038167939,0.5648854961832062
6180,No,No,0.9416058394160584,0.058394160583941604
3236,No,No,0.8503401360544217,0.14965986394557823
164,No,No,0.9801277501774308,0.0198722498225692
1824,No,No,0.9801277501774308,0.0198722498225692
5121,No,No,0.8756218905472637,0.12437810945273632
4678,Yes,Yes,0.11570247933884298,0.8842975206611571
6495,Yes,Yes,0.08695652173913043,0.9130434782608695
6603,No,No,1.0,0.0
5756,No,No,0.9801277501774308,0.0198722498225692
4862,Yes,Yes,0.49056603773584906,0.5094339622641509
5202,No,No,0.9416058394160584,0.058394160583941604
6893,Yes,No,0.8561151079136691,0.14388489208633093
6875,No,No,0.9801277501774308,0.0198722498225692
6142,Yes,No,0.8503401360544217,0.14965986394557823
87,No,No,0.9801277501774308,0.0198722498225692
6747,No,No,0.9801277501774308,0.0198722498225692
2743,No,No,0.9416058394160584,0.058394160583941604
4461,No,No,0.6282051282051282,0.3717948717948718
658,Yes,No,0.9801277501774308,0.0198722498225692
524,Yes,Yes,0.4351145038167939,0.5648854961832062
5655,No,No,0.9801277501774308,0.0198722498225692
6932,No,No,0.9722222222222222,0.027777777777777776
3940,No,No,0.8503401360544217,0.14965986394557823
6337,No,No,0.9206349206349206,0.07936507936507936
5179,Yes,No,1.0,0.0
3306,No,Yes,0.2978723404255319,0.7021276595744681
4166,No,No,0.9801277501774308,0.0198722498225692
165,No,No,0.9801277501774308,0.0198722498225692
2381,No,No,0.9801277501774308,0.0198722498225692
3099,No,No,0.9801277501774308,0.0198722498225692
4871,No,No,0.9814814814814815,0.018518518518518517
3357,Yes,Yes,0.4909090909090909,0.509090909090909
6149,No,No,0.8756218905472637,0.12437810945273632
4231,No,No,0.9801277501774308,0.0198722498225692
671,No,No,0.9801277501774308,0.0198722498225692
2776,Yes,No,0.7559055118110236,0.2440944881889764
4300,No,No,0.9801277501774308,0.0198722498225692
1602,Yes,No,0.6282051282051282,0.3717948717948718
4027,Yes,No,0.8503401360544217,0.14965986394557823
1867,Yes,Yes,0.2978723404255319,0.7021276595744681
2999,No,No,0.9210526315789473,0.07894736842105263
6478,No,No,0.9416058394160584,0.058394160583941604
5286,Yes,Yes,0.49056603773584906,0.5094339622641509
2473,No,No,0.9210526315789473,0.07894736842105263
5333,Yes,Yes,0.42857142857142855,0.5714285714285714
2064,No,No,0.9801277501774308,0.0198722498225692
3446,No,No,0.7021276595744681,0.2978723404255319
4741,No,Yes,0.25,0.75
3454,No,No,0.8503401360544217,0.14965986394557823
6894,Yes,Yes,0.11570247933884298,0.8842975206611571
