,Churn,pred,prob_No,prob_Yes
1347,No,No,0.9801277501774308,0.0198722498225692
5881,No,No,0.9801277501774308,0.0198722498225692
6176,Yes,Yes,0.4351145038167939,0.5648854961832062
1648,No,No,1.0,0.0
35,No,No,0.9416058394160584,0.058394160583941604
1706,No,No,0.9416058394160584,0.058394160583941604
4267,No,No,0.9801277501774308,0.0198722498225692
6865,No,No,0.9801277501774308,0.0198722498225692
6939,No,No,0.9801277501774308,0.0198722498225692
6761,No,No,0.6864406779661016,0.3135593220338983
2199,No,No,0.9801277501774308,0.0198722498225692
177,Yes,No,0.7857142857142857,0.21428571428571427
1333,No,No,0.9801277501774308,0.0198722498225692
5804,No,No,0.9801277501774308,0.0198722498225692
1288,No,No,0.9801277501774308,0.0198722498225692
1021,No,No,0.9801277501774308,0.0198722498225692
5609,Yes,No,0.7559055118110236,0.2440944881889764
667,No,No,0.8503401360544217,0.14965986394557823
4036,No,No,0.9210526315789473,0.07894736842105263
5512,No,No,0.9722222222222222,0.027777777777777776
966,Yes,No,0.9210526315789473,0.07894736842105263
6519,No,No,0.9814814814814815,0.018518518518518517
4311,Yes,No,0.9375,0.0625
2185,Yes,No,0.8561151079136691,0.14388489208633093
5805,No,No,0.8561151079136691,0.14388489208633093
2280,No,Yes,0.11570247933884298,0.8842975206611571
746,No,No,0.9416058394160584,0.058394160583941604
2451,Yes,No,0.9206349206349206,0.07936507936507936
6539,No,No,1.0,0.0
2751,No,No,0.8503401360544217,0.14965986394557823
1583,No,No,0.675,0.325
1768,No,No,0.9814814814814815,0.018518518518518517
1272,No,No,0.9210526315789473,0.07894736842105263
5406,No,No,0.9416058394160584,0.058394160583941604
3516,Yes,Yes,0.3977272727272727,0.6022727272727273
2007,Yes,Yes,0.2978723404255319,0.7021276595744681
5102,No,No,0.9416058394160584,0.058394160583941604
4022,No,No,0.9210526315789473,0.07894736842105263
3312,No,No,0.6864406779661016,0.3135593220338983
3081,Yes,No,0.7857142857142857,0.21428571428571427
5721,No,No,0.9801277501774308,0.0198722498225692
1117,No,No,0.9814814814814815,0.018518518518518517
4377,No,No,0.7559055118110236,0.2440944881889764
1995,Yes,Yes,0.08695652173913043,0.9130434782608695
6353,No,No,0.8561151079136691,0.14388489208633093
6928,No,No,0.8756218905472637,0.12437810945273632
760,No,No,0.6864406779661016,0.3135593220338983
5248,No,No,0.9801277501774308,0.0198722498225692
3678,No,No,0.8561151079136691,0.14388489208633093
3790,Yes,No,0.9801277501774308,0.0198722498225692
5019,No,Yes,0.11570247933884298,0.8842975206611571
6070,No,No,0.9814814814814815,0.018518518518518517
1351,No,No,0.9210526315789473,0.07894736842105263
5968,Yes,No,0.8756218905472637,0.12437810945273632
3480,No,No,0.9801277501774308,0.0198722498225692
3211,No,No,0.9801277501774308,0.0198722498225692
5860,Yes,Yes,0.0,1.0
4171,Yes,No,0.9210526315789473,0.07894736842105263
537,No,No,0.9801277501774308,0.0198722498225692
5268,No,No,0.9801277501774308,0.0198722498225692
2792,No,No,0.8503401360544217,0.14965986394557823
1883,Yes,No,0.9722222222222222,0.027777777777777776
2377,No,No,1.0,0.0
3350,Yes,Yes,0.3977272727272727,0.6022727272727273
6184,No,No,0.8503401360544217,0.14965986394557823
2383,No,No,0.8503401360544217,0.14965986394557823
1062,No,No,0.8503401360544217,0.14965986394557823
183,No,No,0.9801277501774308,0.0198722498225692
1568,No,Yes,0.11570247933884298,0.8842975206611571
2522,No,No,0.9814814814814815,0.018518518518518517
2156,Yes,Yes,0.2978723404255319,0.7021276595744681
6623,Yes,Yes,0.08695652173913043,0.9130434782608695
6126,Yes,Yes,0.0,1.0
3293,No,No,0.9722222222222222,0.027777777777777776
5999,No,No,0.9416058394160584,0.058394160583941604
3638,Yes,No,0.6875,0.3125
404,No,No,0.9801277501774308,0.0198722498225692
2293,No,No,0.9814814814814815,0.018518518518518517
3896,No,No,0.9801277501774308,0.0198722498225692
4046,No,No,0.8503401360544217,0.14965986394557823
4402,Yes,Yes,0.0,1.0
6208,No,No,0.9801277501774308,0.0198722498225692
5868,No,Yes,0.3977272727272727,0.6022727272727273
4113,No,No,0.9801277501774308,0.0198722498225692
6828,No,No,0.9801277501774308,0.0198722498225692
2709,No,No,0.5454545454545454,0.45454545454545453
2949,No,No,0.9801277501774308,0.0198722498225692
4441,No,No,0.9801277501774308,0.0198722498225692
2179,No,No,0.9801277501774308,0.0198722498225692
4224,No,No,0.9801277501774308,0.0198722498225692
6412,No,No,0.9416058394160584,0.058394160583941604
4517,Yes,Yes,0.11570247933884298,0.8842975206611571
3647,No,No,0.5,0.5
5928,No,No,0.9801277501774308,0.0198722498225692
3997,No,No,0.9814814814814815,0.018518518518518517
402,Yes,No,0.6774193548387096,0.3225806451612903
4849,No,No,0.8756218905472637,0.12437810945273632
6315,No,No,0.9801277501774308,0.0198722498225692
5886,No,No,0.9801277501774308,0.0198722498225692
1855,No,No,0.9801277501774308,0.0198722498225692
1472,Yes,Yes,0.27380952380952384,0.7261904761904762
4067,No,No,0.9801277501774308,0.0198722498225692
486,No,Yes,0.11570247933884298,0.8842975206611571
4120,No,No,0.8756218905472637,0.12437810945273632
2691,No,No,0.9801277501774308,0.0198722498225692
5149,No,No,0.9801277501774308,0.0198722498225692
2279,No,No,0.9801277501774308,0.0198722498225692
5533,No,Yes,0.0,1.0
6961,Yes,No,0.7559055118110236,0.2440944881889764
262,No,No,0.9230769230769231,0.07692307692307693
6657,No,No,0.9801277501774308,0.0198722498225692
2506,No,No,0.9801277501774308,0.0198722498225692
4855,No,No,0.9416058394160584,0.058394160583941604
2809,No,No,0.8503401360544217,0.14965986394557823
1509,Yes,No,0.8,0.2
4162,No,No,0.9801277501774308,0.0198722498225692
1615,No,No,0.9801277501774308,0.0198722498225692
4475,No,No,0.9615384615384616,0.038461538461538464
4438,No,No,0.9801277501774308,0.0198722498225692
6377,Yes,No,0.6864406779661016,0.3135593220338983
2235,No,No,0.9801277501774308,0.0198722498225692
4872,No,No,0.9801277501774308,0.0198722498225692
3981,No,Yes,0.23076923076923078,0.7692307692307693
3712,No,No,0.9801277501774308,0.0198722498225692
2479,No,No,0.9801277501774308,0.0198722498225692
4740,Yes,No,0.6774193548387096,0.3225806451612903
4898,Yes,No,0.6875,0.3125
5618,No,No,0.9210526315789473,0.07894736842105263
6121,No,No,0.9801277501774308,0.0198722498225692
4185,No,No,0.6864406779661016,0.3135593220338983
5123,Yes,Yes,0.49056603773584906,0.5094339622641509
6179,Yes,Yes,0.11570247933884298,0.8842975206611571
3505,No,Yes,0.3793103448275862,0.6206896551724138
2543,Yes,Yes,0.0,1.0
1803,No,No,0.9801277501774308,0.0198722498225692
866,No,No,0.9814814814814815,0.018518518518518517
959,No,No,0.6282051282051282,0.3717948717948718
4696,No,No,0.9416058394160584,0.058394160583941604
6537,Yes,No,0.7021276595744681,0.2978723404255319
101,No,No,0.6864406779661016,0.3135593220338983
3112,No,No,0.9416058394160584,0.058394160583941604
4537,No,No,0.5454545454545454,0.45454545454545453
2075,No,No,0.6086956521739131,0.391304347826087
180,Yes,Yes,0.4909090909090909,0.509090909090909
942,No,Yes,0.3,0.7
1044,No,No,0.9801277501774308,0.0198722498225692
832,No,No,0.9801277501774308,0.0198722498225692
610,Yes,No,0.9375,0.0625
450,No,No,0.9801277501774308,0.0198722498225692
2219,No,No,0.6282051282051282,0.3717948717948718
3145,Yes,Yes,0.125,0.875
6665,No,No,0.8503401360544217,0.14965986394557823
1790,Yes,No,0.7857142857142857,0.21428571428571427
541,No,Yes,0.0,1.0
2888,Yes,Yes,0.08695652173913043,0.9130434782608695
4365,No,No,0.9814814814814815,0.018518518518518517
5822,No,No,0.6282051282051282,0.3717948717948718
2931,No,No,1.0,0.0
3467,Yes,Yes,0.2978723404255319,0.7021276595744681
7036,No,No,0.8756218905472637,0.12437810945273632
4933,No,No,0.6774193548387096,0.3225806451612903
4460,No,No,1.0,0.0
126,Yes,Yes,0.28735632183908044,0.7126436781609196
4266,Yes,No,0.8354430379746836,0.16455696202531644
5828,No,No,0.9801277501774308,0.0198722498225692
5222,No,No,0.8561151079136691,0.14388489208633093
3568,No,No,0.5714285714285714,0.42857142857142855
2603,No,No,0.9416058394160584,0.058394160583941604
5381,Yes,Yes,0.4351145038167939,0.5648854961832062
4423,No,No,1.0,0.0
6898,No,No,0.9206349206349206,0.07936507936507936
202,No,No,0.9416058394160584,0.058394160583941604
2421,No,No,0.7272727272727273,0.2727272727272727
4121,Yes,Yes,0.28735632183908044,0.7126436781609196
1468,No,No,0.9801277501774308,0.0198722498225692
487,No,No,0.9814814814814815,0.018518518518518517
796,No,No,0.8756218905472637,0.12437810945273632
674,Yes,No,0.5454545454545454,0.45454545454545453
6022,No,No,0.9210526315789473,0.07894736842105263
807,No,No,0.9416058394160584,0.058394160583941604
3751,No,No,1.0,0.0
2234,No,No,0.8756218905472637,0.12437810945273632
888,No,No,0.8756218905472637,0.12437810945273632
56,No,No,0.9206349206349206,0.07936507936507936
5710,No,No,0.9416058394160584,0.058394160583941604
6175,No,No,0.9801277501774308,0.0198722498225692
428,No,No,0.7559055118110236,0.2440944881889764
6973,No,No,1.0,0.0
4923,No,No,1.0,0.0
5219,No,No,0.6864406779661016,0.3135593220338983
4354,No,No,0.9801277501774308,0.0198722498225692
5812,Yes,Yes,0.08695652173913043,0.9130434782608695
2034,No,No,0.9801277501774308,0.0198722498225692
5572,No,No,0.9801277501774308,0.0198722498225692
5890,No,No,0.9801277501774308,0.0198722498225692
3656,No,No,0.8756218905472637,0.12437810945273632
3550,Yes,No,0.6282051282051282,0.3717948717948718
4382,No,No,0.675,0.325
5661,No,No,0.9210526315789473,0.07894736842105263
3936,No,No,0.8561151079136691,0.14388489208633093
7024,No,No,0.7559055118110236,0.2440944881889764
2978,No,No,0.6282051282051282,0.3717948717948718
2510,Yes,Yes,0.08695652173913043,0.9130434782608695
3043,Yes,Yes,0.13333333333333333,0.8666666666666667
3873,No,No,0.9801277501774308,0.0198722498225692
4722,No,No,0.9814814814814815,0.018518518518518517
3007,Yes,No,0.6282051282051282,0.3717948717948718
5924,No,No,0.9801277501774308,0.0198722498225692
3085,Yes,Yes,0.11570247933884298,0.8842975206611571
376,No,Yes,0.4909090909090909,0.509090909090909
240,No,No,0.9814814814814815,0.018518518518518517
6970,Yes,Yes,0.27380952380952384,0.7261904761904762
132,No,No,0.9814814814814815,0.018518518518518517
6573,No,No,0.8756218905472637,0.12437810945273632
1875,No,No,0.9416058394160584,0.058394160583941604
4140,Yes,No,0.8354430379746836,0.16455696202531644
5716,No,Yes,0.0,1.0
1225,Yes,No,1.0,0.0
4240,Yes,Yes,0.11570247933884298,0.8842975206611571
5547,Yes,Yes,0.2978723404255319,0.7021276595744681
6593,Yes,No,1.0,0.0
3031,Yes,No,0.6282051282051282,0.3717948717948718
535,No,Yes,0.11570247933884298,0.8842975206611571
5270,Yes,No,0.8561151079136691,0.14388489208633093
4640,Yes,Yes,0.08695652173913043,0.9130434782608695
302,No,Yes,0.2978723404255319,0.7021276595744681
2136,No,Yes,0.11570247933884298,0.8842975206611571
2222,No,No,0.5555555555555556,0.4444444444444444
3554,No,Yes,0.49056603773584906,0.5094339622641509
6140,No,No,0.9615384615384616,0.038461538461538464
7008,Yes,Yes,0.27380952380952384,0.7261904761904762
2900,Yes,Yes,0.08695652173913043,0.9130434782608695
4570,No,No,0.9210526315789473,0.07894736842105263
7041,Yes,Yes,0.27380952380952384,0.7261904761904762
4039,No,Yes,0.11570247933884298,0.8842975206611571
5715,Yes,Yes,0.0,1.0
49,No,No,0.9801277501774308,0.0198722498225692
3117,No,No,0.9206349206349206,0.07936507936507936
4686,No,No,0.9416058394160584,0.058394160583941604
6942,No,No,0.9801277501774308,0.0198722498225692
4625,No,Yes,0.125,0.875
3694,Yes,No,0.9416058394160584,0.058394160583941604
359,No,No,0.9206349206349206,0.07936507936507936
861,No,No,0.9801277501774308,0.0198722498225692
4556,Yes,No,0.5,0.5
6325,Yes,Yes,0.14285714285714285,0.8571428571428571
453,Yes,No,0.6282051282051282,0.3717948717948718
3201,No,No,0.9814814814814815,0.018518518518518517
2268,No,No,0.9801277501774308,0.0198722498225692
216,No,No,0.9801277501774308,0.0198722498225692
4466,Yes,Yes,0.07692307692307693,0.9230769230769231
5520,No,No,0.9801277501774308,0.0198722498225692
3280,No,No,0.9801277501774308,0.0198722498225692
6522,No,No,1.0,0.0
2275,Yes,Yes,0.08695652173913043,0.9130434782608695
3906,Yes,Yes,0.08695652173913043,0.9130434782608695
383,Yes,Yes,0.0,1.0
2720,Yes,No,0.8503401360544217,0.14965986394557823
680,Yes,Yes,0.08695652173913043,0.9130434782608695
2607,Yes,Yes,0.08695652173913043,0.9130434782608695
4078,Yes,No,0.9801277501774308,0.0198722498225692
4929,No,No,0.9801277501774308,0.0198722498225692
5877,Yes,No,0.7021276595744681,0.2978723404255319
5592,No,No,0.9801277501774308,0.0198722498225692
4226,Yes,Yes,0.27380952380952384,0.7261904761904762
800,No,No,0.9814814814814815,0.018518518518518517
1176,Yes,Yes,0.11570247933884298,0.8842975206611571
3604,No,No,0.9210526315789473,0.07894736842105263
6155,Yes,No,0.9210526315789473,0.07894736842105263
6879,No,No,0.6282051282051282,0.3717948717948718
1123,No,No,0.9801277501774308,0.0198722498225692
4667,No,No,0.9210526315789473,0.07894736842105263
3857,No,No,0.9210526315789473,0.07894736842105263
6584,No,No,0.9801277501774308,0.0198722498225692
5133,Yes,Yes,0.28735632183908044,0.7126436781609196
2043,No,No,0.8,0.2
1990,Yes,Yes,0.28735632183908044,0.7126436781609196
6599,Yes,No,0.7272727272727273,0.2727272727272727
3536,No,Yes,0.08695652173913043,0.9130434782608695
4065,Yes,No,0.6864406779661016,0.3135593220338983
715,No,No,0.7559055118110236,0.2440944881889764
2711,Yes,No,0.8756218905472637,0.12437810945273632
4721,Yes,No,0.6864406779661016,0.3135593220338983
3411,Yes,Yes,0.4351145038167939,0.5648854961832062
6273,Yes,Yes,0.49056603773584906,0.5094339622641509
621,No,No,0.9801277501774308,0.0198722498225692
3703,No,No,0.9801277501774308,0.0198722498225692
3472,No,No,0.6086956521739131,0.391304347826087
4925,No,No,0.7021276595744681,0.2978723404255319
2810,No,No,0.9206349206349206,0.07936507936507936
4148,No,No,0.9210526315789473,0.07894736842105263
3537,No,No,0.8756218905472637,0.12437810945273632
5093,No,No,0.8756218905472637,0.12437810945273632
5262,No,No,0.9801277501774308,0.0198722498225692
3069,No,No,0.9210526315789473,0.07894736842105263
2180,No,No,0.9416058394160584,0.058394160583941604
2081,No,No,0.7559055118110236,0.2440944881889764
5671,No,No,0.9801277501774308,0.0198722498225692
5652,No,Yes,0.3977272727272727,0.6022727272727273
5662,Yes,Yes,0.08695652173913043,0.9130434782608695
1926,Yes,Yes,0.4351145038167939,0.5648854961832062
6864,Yes,No,0.6875,0.3125
2005,Yes,No,0.9206349206349206,0.07936507936507936
805,No,No,0.9814814814814815,0.018518518518518517
36,Yes,No,0.5,0.5
2015,No,No,0.8503401360544217,0.14965986394557823
1738,No,No,0.9814814814814815,0.018518518518518517
284,Yes,Yes,0.3,0.7
6735,No,No,0.9801277501774308,0.0198722498225692
6835,No,No,0.9814814814814815,0.018518518518518517
993,No,No,0.9801277501774308,0.0198722498225692
3142,Yes,No,0.6864406779661016,0.3135593220338983
4015,No,No,0.9801277501774308,0.0198722498225692
1792,No,No,1.0,0.0
3166,No,No,0.8503401360544217,0.14965986394557823
1880,Yes,Yes,0.11570247933884298,0.8842975206611571
5598,No,No,0.9801277501774308,0.0198722498225692
904,No,No,0.9801277501774308,0.0198722498225692
5965,No,No,0.9801277501774308,0.0198722498225692
5183,Yes,No,0.7559055118110236,0.2440944881889764
5789,No,No,0.9801277501774308,0.0198722498225692
3599,No,No,1.0,0.0
5730,No,No,0.9801277501774308,0.0198722498225692
2140,Yes,No,1.0,0.0
699,No,No,0.9801277501774308,0.0198722498225692
2627,No,No,0.9801277501774308,0.0198722498225692
4422,No,No,0.8354430379746836,0.16455696202531644
6525,No,No,0.9801277501774308,0.0198722498225692
6322,Yes,Yes,0.07692307692307693,0.9230769230769231
6660,Yes,Yes,0.08695652173913043,0.9130434782608695
2983,No,No,0.9801277501774308,0.0198722498225692
1862,No,No,1.0,0.0
3706,No,No,0.9722222222222222,0.027777777777777776
5078,No,No,0.9206349206349206,0.07936507936507936
1166,No,No,0.8561151079136691,0.14388489208633093
5364,Yes,Yes,0.3,0.7
4724,No,No,0.9801277501774308,0.0198722498225692
1523,No,No,0.675,0.325
5628,Yes,Yes,0.0,1.0
1308,Yes,Yes,0.28735632183908044,0.7126436781609196
2651,Yes,No,0.6282051282051282,0.3717948717948718
6114,No,No,1.0,0.0
2003,Yes,No,0.9416058394160584,0.058394160583941604
154,No,No,0.9210526315789473,0.07894736842105263
974,No,No,0.9814814814814815,0.018518518518518517
1293,No,No,0.9416058394160584,0.058394160583941604
6137,Yes,No,0.8561151079136691,0.14388489208633093
4983,Yes,No,0.5454545454545454,0.45454545454545453
2071,No,No,0.9416058394160584,0.058394160583941604
4870,No,No,0.9801277501774308,0.0198722498225692
768,No,No,0.6282051282051282,0.3717948717948718
652,No,No,0.9801277501774308,0.0198722498225692
4186,No,No,0.9416058394160584,0.058394160583941604
1731,Yes,Yes,0.08695652173913043,0.9130434782608695
1412,Yes,Yes,0.42857142857142855,0.5714285714285714
2993,No,No,0.9801277501774308,0.0198722498225692
192,No,No,0.9801277501774308,0.0198722498225692
6170,No,No,0.6864406779661016,0.3135593220338983
849,No,No,0.9801277501774308,0.0198722498225692
2604,No,Yes,0.3,0.7
3377,No,No,0.9801277501774308,0.0198722498225692
6304,Yes,Yes,0.125,0.875
6384,No,No,0.9801277501774308,0.0198722498225692
6245,No,No,0.9814814814814815,0.018518518518518517
1383,Yes,Yes,0.3977272727272727,0.6022727272727273
2290,Yes,No,1.0,0.0
4264,No,Yes,0.4351145038167939,0.5648854961832062
5449,No,No,0.9416058394160584,0.058394160583941604
2021,No,No,0.9416058394160584,0.058394160583941604
4004,No,No,0.9801277501774308,0.0198722498225692
4817,No,No,0.6864406779661016,0.3135593220338983
3899,No,No,0.8,0.2
6182,No,No,0.9801277501774308,0.0198722498225692
5767,No,No,0.9814814814814815,0.018518518518518517
3448,Yes,No,0.9722222222222222,0.027777777777777776
527,No,No,1.0,0.0
3743,Yes,No,0.5,0.5
1766,No,No,0.9801277501774308,0.0198722498225692
4600,No,No,0.9416058394160584,0.058394160583941604
2550,No,No,0.9801277501774308,0.0198722498225692
4834,No,No,0.9801277501774308,0.0198722498225692
300,No,No,0.8756218905472637,0.12437810945273632
1540,No,No,0.7559055118110236,0.2440944881889764
4931,No,Yes,0.11570247933884298,0.8842975206611571
2742,No,No,0.9801277501774308,0.0198722498225692
4914,No,No,0.9801277501774308,0.0198722498225692
4223,No,Yes,0.49056603773584906,0.5094339622641509
2914,No,No,0.8756218905472637,0.12437810945273632
4848,Yes,Yes,0.11570247933884298,0.8842975206611571
1798,No,No,0.9801277501774308,0.0198722498225692
1284,No,No,0.9801277501774308,0.0198722498225692
5484,No,No,0.9416058394160584,0.058394160583941604
2771,No,No,0.8561151079136691,0.14388489208633093
4151,No,No,0.5454545454545454,0.45454545454545453
4362,No,No,0.9801277501774308,0.0198722498225692
5077,No,No,0.9801277501774308,0.0198722498225692
197,No,No,0.6086956521739131,0.391304347826087
6656,No,No,0.9801277501774308,0.0198722498225692
2866,No,Yes,0.25,0.75
3755,Yes,Yes,0.27380952380952384,0.7261904761904762
4175,No,No,0.9801277501774308,0.0198722498225692
542,No,No,0.6864406779661016,0.3135593220338983
2323,Yes,Yes,0.3,0.7
526,No,No,0.9416058394160584,0.058394160583941604
3119,Yes,No,0.7559055118110236,0.2440944881889764
3907,No,No,0.9722222222222222,0.027777777777777776
2753,Yes,Yes,0.08695652173913043,0.9130434782608695
5444,No,No,1.0,0.0
1334,Yes,Yes,0.13333333333333333,0.8666666666666667
1733,No,No,0.6864406779661016,0.3135593220338983
5736,No,No,0.6864406779661016,0.3135593220338983
5355,No,Yes,0.4351145038167939,0.5648854961832062
2181,No,No,0.9814814814814815,0.018518518518518517
1289,No,No,0.9801277501774308,0.0198722498225692
2424,Yes,No,0.9416058394160584,0.058394160583941604
812,No,No,0.9801277501774308,0.0198722498225692
6466,No,Yes,0.0,1.0
1467,No,No,0.8756218905472637,0.12437810945273632
6132,No,No,1.0,0.0
2460,No,No,0.9801277501774308,0.0198722498225692
2255,No,Yes,0.4909090909090909,0.509090909090909
6314,No,Yes,0.27380952380952384,0.7261904761904762
2961,No,No,0.8503401360544217,0.14965986394557823
6399,No,Yes,0.3333333333333333,0.6666666666666666
4449,No,No,0.9416058394160584,0.058394160583941604
4320,No,No,0.9801277501774308,0.0198722498225692
1444,No,No,0.9416058394160584,0.058394160583941604
5210,Yes,No,0.9814814814814815,0.018518518518518517
6263,No,No,0.8756218905472637,0.12437810945273632
4676,No,No,0.9210526315789473,0.07894736842105263
538,No,No,0.8354430379746836,0.16455696202531644
2150,No,Yes,0.28735632183908044,0.7126436781609196
6436,No,No,0.9801277501774308,0.0198722498225692
2361,Yes,Yes,0.4909090909090909,0.509090909090909
74,No,Yes,0.0,1.0
2558,No,No,0.9801277501774308,0.0198722498225692
5728,Yes,No,0.7272727272727273,0.2727272727272727
1814,No,No,0.9801277501774308,0.0198722498225692
1175,No,No,1.0,0.0
4984,No,No,1.0,0.0
2974,Yes,No,1.0,0.0
3812,No,No,0.9801277501774308,0.0198722498225692
