cust_id,gender
3500,0.6224584138150642
3501,0.6244503514355751
3502,0.6234476516025276
3503,0.6231058179913346
3504,0.6237054083713713
3505,0.6236552533233735
3506,0.6239943662928711
3507,0.6237819840688841
3508,0.6236622438108159
3509,0.623019613571984
3510,0.624452295699749
3511,0.6240538954698442
3512,0.6232163065220377
3513,0.6240118541150501
3514,0.6238130629817709
3515,0.6239251326213038
3516,0.6244469361068424
3517,0.6234928830285795
3518,0.6234595035748495
3519,0.6228713639162308
3520,0.624167462036221
3521,0.6229125156371693
3522,0.6231406413434717
3523,0.6239403476773024
3524,0.6231264489846392
3525,0.6228102458059269
3526,0.6236989049675646
3527,0.6231301267875633
3528,0.623576624543797
3529,0.6237490828083183
3530,0.6239569832679721
3531,0.6235979956793263
3532,0.6233792784867411
3533,0.6235169022579092
3534,0.623328573119585
3535,0.6243344358175634
3536,0.6232418903876835
3537,0.6232589704322267
3538,0.6237191316625267
3539,0.6238363497529547
3540,0.623843322028844
3541,0.6240044718720696
3542,0.6237690675714362
3543,0.6236501498771341
3544,0.6234275984709068
3545,0.6235070251792572
3546,0.623700721619604
3547,0.6238762706988012
3548,0.622931081340902
3549,0.6243874819202648
3550,0.6235648123569059
3551,0.6231256370078737
3552,0.6231499653800554
3553,0.6246008833783124
3554,0.6234436190830002
3555,0.6230876748280518
3556,0.6237161624410013
3557,0.6240543819304103
3558,0.6232063722899714
3559,0.6236929983192259
3560,0.6234722585630084
3561,0.6235627735524336
3562,0.6235737247588011
3563,0.6235320978122888
3564,0.6231457922498369
3565,0.6232390547554181
3566,0.6245560927554159
3567,0.6231156122755646
3568,0.6235446089703467
3569,0.6228298542564867
3570,0.6235193962425146
3571,0.6236438691651494
3572,0.6229216767081913
3573,0.6235403977123004
3574,0.6246001699555401
3575,0.6228002693398846
3576,0.6236489157657722
3577,0.6234791815476506
3578,0.623502875268247
3579,0.6235865170174482
3580,0.6231519265730336
3581,0.6225342042378994
3582,0.622840274905624
3583,0.6235590941428883
3584,0.6231854133448458
3585,0.6235864981063333
3586,0.6243578809265427
3587,0.6233037250316834
3588,0.6239616819185232
3589,0.6229951126219965
3590,0.6229393842820208
3591,0.6229719757773418
3592,0.6236432739271165
3593,0.6229978207470399
3594,0.6236972585782815
3595,0.6227187605500575
3596,0.6237085340885012
3597,0.6230514079549738
3598,0.62357678092204
3599,0.6230384772034558
3600,0.6230486609282346
3601,0.6236430783327347
3602,0.6239070864015553
3603,0.6234165309411668
3604,0.6233650726082651
3605,0.6241076150718458
3606,0.6228289317631807
3607,0.6245069304893394
3608,0.6240484716603771
3609,0.6234334027686994
3610,0.6238138778817387
3611,0.6232220030672333
3612,0.6237324018554279
3613,0.6236664956175497
3614,0.6235126974207665
3615,0.6237325461974306
3616,0.623759809623823
3617,0.6232251563416786
3618,0.6235523865447662
3619,0.6238850378714187
3620,0.623321587755937
3621,0.6229435822502432
3622,0.6235965941962087
3623,0.6228636818365425
3624,0.6242664918883004
3625,0.6243261539754745
3626,0.6233840010884215
3627,0.6230792079510026
3628,0.6231039229725707
3629,0.6246339255287632
3630,0.6229361656663959
3631,0.6223406377382821
3632,0.6228850153580487
3633,0.6245400625162068
3634,0.6236284021598237
3635,0.624009938018153
3636,0.6231823126312341
3637,0.6235579092142698
3638,0.6237215188738421
3639,0.622781835068805
3640,0.6239907499861639
3641,0.6232080017081604
3642,0.6232465635136752
3643,0.6238028168531956
3644,0.6234828175784077
3645,0.6229925732133843
3646,0.6240810354782793
3647,0.6239493369435214
3648,0.6228034347926379
3649,0.6236811337078829
3650,0.6236101324889955
3651,0.6228608284116264
3652,0.6236950093119953
3653,0.6233931301165927
3654,0.6237490579787597
3655,0.6237723781556213
3656,0.6233405790745468
3657,0.6238567709364806
3658,0.6242180422812955
3659,0.6239863319811836
3660,0.6235274417402479
3661,0.6234443597499548
3662,0.6232864241279522
3663,0.6237992189103378
3664,0.6231125454073616
3665,0.6235281991111955
3666,0.6233892895985791
3667,0.6237851090471578
3668,0.6240964694956457
3669,0.6235824926625892
3670,0.6232620978306473
3671,0.6224163703409061
3672,0.6235218159733357
3673,0.6231839261095011
3674,0.6233061288819974
3675,0.6243961428684934
3676,0.6241277860313874
3677,0.622656419696711
3678,0.6236188133258527
3679,0.6233035186326581
3680,0.622996518414858
3681,0.6237701913572371
3682,0.6244409485022444
3683,0.6236797986475827
3684,0.6232263552566348
3685,0.6235199415374275
3686,0.6242008995262494
3687,0.6230695872592611
3688,0.6238373564671102
3689,0.6237068575616015
3690,0.6231012972258926
3691,0.623150678537413
3692,0.6229465522941218
3693,0.6228942732262148
3694,0.6238380940336041
3695,0.623232928314909
3696,0.622982183560244
3697,0.6232124883693391
3698,0.6238604142444195
3699,0.6230699375992799
3700,0.6232667125897912
3701,0.6237531819683911
3702,0.6234042775587139
3703,0.6229879288201049
3704,0.6232867933934648
3705,0.6235750871860009
3706,0.6237034706546234
3707,0.6247458379911728
3708,0.6245584955868775
3709,0.6231015450232102
3710,0.6237686227820283
3711,0.6244068412709105
3712,0.6236864131579404
3713,0.6231102321946524
3714,0.6238944720609658
3715,0.6245909466478887
3716,0.624393015051681
3717,0.6234451126919953
3718,0.623902368072444
3719,0.6244063441258998
3720,0.6233862352826007
3721,0.6236041783299633
3722,0.6238087240951232
3723,0.6244953693490023
3724,0.6236341969624037
3725,0.623937493039634
3726,0.6237541928886536
3727,0.623626350510349
3728,0.6241966424900437
3729,0.623875681100785
3730,0.6234215126383373
3731,0.6239051477336138
3732,0.6236423821970009
3733,0.6234703952345069
3734,0.6238470513627019
3735,0.6238203891688537
3736,0.6249816016090931
3737,0.6225996697448647
3738,0.6237318639888615
3739,0.6233061100713243
3740,0.6239464389399082
3741,0.6231524059794797
3742,0.6236373711417824
3743,0.6234224189383661
3744,0.6235083705466191
3745,0.6234618887179235
3746,0.6231987586527394
3747,0.623863735476177
3748,0.6244777957990044
3749,0.6231473478472928
3750,0.6234179713237049
3751,0.6235187923795793
3752,0.6235869395385769
3753,0.6223520780283223
3754,0.6234958283323965
3755,0.6225625351320326
3756,0.6236279381074564
3757,0.6229363231116423
3758,0.6239236820995957
3759,0.6229075674416296
3760,0.6234371965211956
3761,0.6244419409005599
3762,0.6237440586819247
3763,0.6250033910575169
3764,0.6224710549482505
3765,0.6240281439257557
3766,0.6236150930759425
3767,0.6236617048116968
3768,0.6231469426572493
3769,0.6236332316853135
3770,0.6227648798303771
3771,0.6238352983675979
3772,0.623434537454689
3773,0.6241691581101516
3774,0.6242806929338123
3775,0.6237660790146019
3776,0.6227703636597952
3777,0.6234827695314462
3778,0.6241857074542104
3779,0.623286976616775
3780,0.6231943244758177
3781,0.6231956467251654
3782,0.6241078235715178
3783,0.6240212487397152
3784,0.6230282591711938
3785,0.6232194301902287
3786,0.6235668518125372
3787,0.6224222910878543
3788,0.6231950659879115
3789,0.6234053012425786
3790,0.6242753437805544
3791,0.6245447036498907
3792,0.6243452850613607
3793,0.6229685911872562
3794,0.6237947679211469
3795,0.6246044971494944
3796,0.6235633483121759
3797,0.6227635077246326
3798,0.6238574021829545
3799,0.6231372672045904
3800,0.6242044149132056
3801,0.6236745288615031
3802,0.6246704483619469
3803,0.6236747340274045
3804,0.6230118465419711
3805,0.6228136422662669
3806,0.6236995438678448
3807,0.6247158209780785
3808,0.6228811031507545
3809,0.6241534267707564
3810,0.623376175487494
3811,0.6233845898492618
3812,0.622887738276921
3813,0.6241974809857567
3814,0.6236585188818722
3815,0.6228262172356898
3816,0.6229682971701731
3817,0.6234572897735314
3818,0.6246447641769834
3819,0.6235107450777073
3820,0.6230754203087625
3821,0.6225858305476194
3822,0.623209657782755
3823,0.6237902643646873
3824,0.624410392527146
3825,0.6239473840877938
3826,0.6242240355083857
3827,0.6234374864189675
3828,0.6237432647589886
3829,0.6237809735642785
3830,0.6232278195412329
3831,0.6240314443297469
3832,0.6238983609578079
3833,0.6234817988801832
3834,0.6240409187514244
3835,0.6241498362736454
3836,0.6241234058354396
3837,0.6235290567094669
3838,0.6234831896736558
3839,0.623412927862202
3840,0.6236701908254603
3841,0.6237114534005448
3842,0.6238567216477253
3843,0.6238675076007554
3844,0.6229662301105974
3845,0.6252324893995835
3846,0.6232958822793664
3847,0.6250535848348604
3848,0.6241309158816873
3849,0.6228093406224254
3850,0.6245011067989665
3851,0.6235116628129462
3852,0.6231238188953647
3853,0.6228729178761896
3854,0.6236900800669093
3855,0.6243126391520275
3856,0.6227737167786578
3857,0.6238399463177595
3858,0.6233201931481421
3859,0.6231835883495516
3860,0.6231589654408015
3861,0.6249191918155748
3862,0.622947681942908
3863,0.6232088411673252
3864,0.623214985426803
3865,0.6237075144842115
3866,0.6234705716465574
3867,0.6231441273341269
3868,0.623536008169227
3869,0.6234529630970223
3870,0.6242767682495571
3871,0.6234950523665377
3872,0.6232276550192934
3873,0.6238049651047567
3874,0.623413845090882
3875,0.6245165977075118
3876,0.6232467524488381
3877,0.6234949668201999
3878,0.6230920917971414
3879,0.6236102861262858
3880,0.6238564890714837
3881,0.624391810368916
3882,0.6229900991428361
3883,0.6236950599664406
3884,0.624454026620499
3885,0.6234356711586166
3886,0.623062553722896
3887,0.6230686685932493
3888,0.6234420159213026
3889,0.6238332399057742
3890,0.6239188385315406
3891,0.6236397871901311
3892,0.6252257343132566
3893,0.6247770178769922
3894,0.6245433022608737
3895,0.6246090030469009
3896,0.6243019173782615
3897,0.6238129550586908
3898,0.6237417567219956
3899,0.6237784139408704
3900,0.6235719426995125
3901,0.6233448742647644
3902,0.6236479119239521
3903,0.6237151875915601
3904,0.6233695007755773
3905,0.6229422191674269
3906,0.6232382451070609
3907,0.6241240322342896
3908,0.6233307588616334
3909,0.6232030089629981
3910,0.6242608893346147
3911,0.6238962548109408
3912,0.6230104815113987
3913,0.6236240051728201
3914,0.6238363718321573
3915,0.6236331958613477
3916,0.6236011415742837
3917,0.623687070772025
3918,0.6229795738789247
3919,0.623550798753961
3920,0.6231415357864318
3921,0.6228795712164952
3922,0.6230984789472631
3923,0.6224443900275407
3924,0.6236984605084943
3925,0.6235460473716248
3926,0.6231807921840812
3927,0.6244002296465123
3928,0.6238552546873837
3929,0.6239275377372013
3930,0.6233795383977294
3931,0.6244688208433249
3932,0.6242190588084224
3933,0.6232923223615392
3934,0.6232342675677913
3935,0.6236399472979375
3936,0.6241811783703815
3937,0.6241326987040814
3938,0.6235709017174986
3939,0.6232929317913871
3940,0.6235122355842235
3941,0.6244712781138749
3942,0.6245276521819788
3943,0.6240128163841501
3944,0.6246469988606504
3945,0.623232556398524
3946,0.623691725917185
3947,0.6241895850677408
3948,0.6233741970421515
3949,0.6234798465935304
3950,0.6234192874449702
3951,0.622865476886715
3952,0.6235091712459024
3953,0.6237269543827374
3954,0.6232335437470287
3955,0.6238410538016628
3956,0.624719283364364
3957,0.623646758687165
3958,0.6238443442792538
3959,0.6239286258182295
3960,0.6228918115557587
3961,0.6227869844575473
3962,0.6227116393851719
3963,0.6245341259809429
3964,0.6240352077175669
3965,0.6237967340034409
3966,0.6239943323569879
3967,0.6239266674874586
3968,0.6236274669180532
3969,0.6235743585612507
3970,0.6237154544193317
3971,0.6244953470624736
3972,0.6237068200517873
3973,0.6225774398121393
3974,0.6236601607993009
3975,0.6228335527273039
3976,0.6228134282685447
3977,0.6243663278363765
3978,0.6236292000465229
3979,0.6232422054505407
3980,0.6235045089551241
3981,0.623997372707541
3982,0.6248248044861717
3983,0.6231722480038486
3984,0.6231779173561967
3985,0.6240579565057286
3986,0.6244150420997634
3987,0.6239682324934162
3988,0.623768131758444
3989,0.6228984887974766
3990,0.6235696146134798
3991,0.6236854162198378
3992,0.6232435094226123
3993,0.6239150172523752
3994,0.6234531052183285
3995,0.6227489054844909
3996,0.6231125418361103
3997,0.6244325892217577
3998,0.623074741707311
3999,0.6227981708054535
4000,0.6235264758137367
4001,0.6226970267410181
4002,0.6235504883768936
4003,0.6235270001053499
4004,0.6231130457486631
4005,0.6239873866087021
4006,0.6237010530987857
4007,0.6235010747707576
4008,0.6240133667120777
4009,0.6236149202958898
4010,0.6233757789203944
4011,0.6237858191120619
4012,0.6235969160658847
4013,0.6232552236405645
4014,0.6239368380769075
4015,0.623600489784703
4016,0.6242314642777922
4017,0.6231795156340478
4018,0.6239697193930774
4019,0.6235235866025832
4020,0.6240519117097494
4021,0.6231989662757332
4022,0.6231595213275951
4023,0.6230875476304325
4024,0.6234561050340917
4025,0.6240667785437222
4026,0.6228725176510127
4027,0.6238990522836978
4028,0.6238753597808407
4029,0.6239283012441965
4030,0.6247264242802313
4031,0.6245012497123372
4032,0.6239114530449874
4033,0.6229774919876792
4034,0.6234017247187634
4035,0.6235304191555678
4036,0.6233569576733449
4037,0.6243155564449678
4038,0.6236094736942586
4039,0.6237456239433906
4040,0.6227832095200031
4041,0.6241146347038222
4042,0.6233742555941626
4043,0.6238212056575138
4044,0.623235506530224
4045,0.6220056341385138
4046,0.6227258541334839
4047,0.6234516398637587
4048,0.6236555887804343
4049,0.6229012519553399
4050,0.6236008428626048
4051,0.6239414285698455
4052,0.6236937239938036
4053,0.6232522493540845
4054,0.6235110055769605
4055,0.6235073801811182
4056,0.6237067525840074
4057,0.6235377398038391
4058,0.6231176793932044
4059,0.6233844622742581
4060,0.6238413385046562
4061,0.6236048567959925
4062,0.6228062170525377
4063,0.6235723303743219
4064,0.6236780749449871
4065,0.6228946205838838
4066,0.6241251466337019
4067,0.6236394138339213
4068,0.6243379890417887
4069,0.6230610870406812
4070,0.6238856737947526
4071,0.6230040980942853
4072,0.6245210455758538
4073,0.6243274364453135
4074,0.6235561759033796
4075,0.623075441529936
4076,0.6238433460327995
4077,0.6230090682142101
4078,0.6236754412585496
4079,0.6237315534435492
4080,0.6231240106285567
4081,0.6244235277379384
4082,0.6236840011819762
4083,0.6242459396419104
4084,0.6227325194693595
4085,0.6234853653068437
4086,0.6229453160098186
4087,0.6240347068960522
4088,0.6231536145221792
4089,0.6238868888818909
4090,0.6233301452042385
4091,0.6228434751329849
4092,0.6232135153849827
4093,0.6238766624718616
4094,0.6233788520845392
4095,0.6234098242774337
4096,0.6234491960396777
4097,0.6227881974586251
4098,0.6227976934756386
4099,0.6232310251384323
4100,0.6234117080887858
4101,0.6225937479164216
4102,0.624408999578233
4103,0.6232827287219346
4104,0.6236729326509709
4105,0.6237044443202993
4106,0.6247392833644214
4107,0.6234304643218826
4108,0.6234448622094273
4109,0.623149698473271
4110,0.6231655222155628
4111,0.6228957097638678
4112,0.6237254538360352
4113,0.6236712614938709
4114,0.6232296810249014
4115,0.6236403139207334
4116,0.6226301964964289
4117,0.6230452781931721
4118,0.6240018467399445
4119,0.6236102752284483
4120,0.6235458312643772
4121,0.6232132135666566
4122,0.6229869569855302
4123,0.6235940327325659
4124,0.6225851290087087
4125,0.6242690994777331
4126,0.6239856329449966
4127,0.6238321765334
4128,0.6244225064152322
4129,0.6228089069058218
4130,0.6237712382083428
4131,0.6229351136763976
4132,0.6236741015944252
4133,0.6234254407128725
4134,0.6236973197001217
4135,0.6239888651361447
4136,0.6238855469002843
4137,0.6234425171868271
4138,0.6230632588489637
4139,0.6237148212510095
4140,0.6238769582522246
4141,0.6237500474975483
4142,0.6236292648817383
4143,0.6240808745825654
4144,0.6233185262088198
4145,0.6233093516649431
4146,0.6231856585956035
4147,0.6236418512722415
4148,0.6236874419376666
4149,0.6235763749288137
4150,0.6243743603770868
4151,0.6233556814875394
4152,0.6233712593534981
4153,0.6231016725805507
4154,0.6225483306151232
4155,0.6232137930056997
4156,0.6240415710555678
4157,0.6233397137934326
4158,0.6234787373107049
4159,0.6245152349076576
4160,0.6235296065620028
4161,0.6239200564042502
4162,0.6234411303681592
4163,0.6233214582348166
4164,0.6227814706070967
4165,0.6235342697584092
4166,0.6233355147737104
4167,0.6232655359527925
4168,0.6231803948532985
4169,0.6235151625327304
4170,0.624177370992262
4171,0.6236015475308667
4172,0.6244435707440259
4173,0.6229824316678019
4174,0.6234915727393553
4175,0.62421677143361
4176,0.6230738319504571
4177,0.6240199823095647
4178,0.6230994671386441
4179,0.623686528719313
4180,0.6244377994571358
4181,0.6245260034298741
4182,0.6237916495913509
4183,0.6244339232872398
4184,0.6239829078715156
4185,0.6236535512067113
4186,0.6235338072707733
4187,0.6246561358131469
4188,0.6226032916406417
4189,0.624199910411645
4190,0.6239589643578494
4191,0.6232190410692908
4192,0.6229251374428852
4193,0.6244377793419997
4194,0.6236184153653517
4195,0.6227688113774281
4196,0.6230103232915858
4197,0.6240095670418973
4198,0.623161258959565
4199,0.6249564685914974
4200,0.6228747905610796
4201,0.6233187046833826
4202,0.6245037062904798
4203,0.6237068741306475
4204,0.6234092845549652
4205,0.6233546192451456
4206,0.6234918437486837
4207,0.6233196605539262
4208,0.6232224699386069
4209,0.623166191924438
4210,0.6238852397565327
4211,0.6239816547748182
4212,0.6230118036879622
4213,0.6238452868408915
4214,0.6238530508195
4215,0.6237409394120457
4216,0.6225096515079099
4217,0.6239143329661239
4218,0.6233397770496942
4219,0.6231373989019423
4220,0.6233893526636498
4221,0.6235271690815406
4222,0.6231386326898567
4223,0.624553954478636
4224,0.6233899890160874
4225,0.6237745148914728
4226,0.6241366230376797
4227,0.6236803929699845
4228,0.6231837225312712
4229,0.6234869982558913
4230,0.6238050303598826
4231,0.622861439451878
4232,0.6230912896698801
4233,0.6236219802287887
4234,0.6232279985262167
4235,0.6235453646412328
4236,0.6242544853798232
4237,0.6235609215572777
4238,0.6237215019526391
4239,0.6233309916980903
4240,0.6235897753797905
4241,0.6247903864786302
4242,0.6233963248716419
4243,0.624438132942516
4244,0.6234227544753161
4245,0.6234059375408691
4246,0.6230806525619871
4247,0.6228184772663543
4248,0.6235992503039985
4249,0.6233118482057092
4250,0.6251678643206633
4251,0.6243089208559833
4252,0.6235382994754419
4253,0.6232063335080712
4254,0.623204337054964
4255,0.6231614062226682
4256,0.6242762454896751
4257,0.6237916851558163
4258,0.6228657722452302
4259,0.6226817139912646
4260,0.622545165338542
4261,0.6236813984709988
4262,0.624388468123771
4263,0.6230939906356334
4264,0.6230887047452259
4265,0.6248027436255136
4266,0.6226987355346918
4267,0.6237518074574768
4268,0.6248480271983419
4269,0.6232548973745268
4270,0.6237953315408331
4271,0.6230891101228562
4272,0.6235860853295745
4273,0.6229864053461871
4274,0.623062197870786
4275,0.6232893261281723
4276,0.6238052172752844
4277,0.6238512902479559
4278,0.6236066854704061
4279,0.6228355676820612
4280,0.6235508018963052
4281,0.6232297137060305
4282,0.6232112518618317
4283,0.623815024420848
4284,0.6229056097142776
4285,0.6241908078607745
4286,0.6238465862736713
4287,0.6237537102796165
4288,0.6232961739194898
4289,0.6235809358901984
4290,0.6233022201884991
4291,0.6239919184155875
4292,0.6235013456752752
4293,0.623516445820947
4294,0.6250719159646546
4295,0.6232774358955522
4296,0.6229449325319975
4297,0.6235451854135593
4298,0.6245303786455667
4299,0.6234841228318244
4300,0.6246943426276624
4301,0.6230053898883243
4302,0.6246528047072355
4303,0.623142523739356
4304,0.6235856848762003
4305,0.6237676668762211
4306,0.6236591977714729
4307,0.6238473898090693
4308,0.6237253775073475
4309,0.6237878292408934
4310,0.6232444320819843
4311,0.6225922989759984
4312,0.6239375980385631
4313,0.6232590847993914
4314,0.6231896276101652
4315,0.6230882157268105
4316,0.6232940629821457
4317,0.6234578928571954
4318,0.6232203402491343
4319,0.623295642834262
4320,0.6246172261454119
4321,0.6232892257273772
4322,0.6228752480310829
4323,0.6237893357863493
4324,0.6234062372693767
4325,0.6236825651418686
