cust_id,gender
4326,0.6231088744340794
4327,0.6236514803563662
4328,0.6234363665573506
4329,0.62474866931081
4330,0.6241300945866909
4331,0.6247826633225138
4332,0.6236419838122286
4333,0.6236358325347496
4334,0.6232116720660912
4335,0.6242515067792617
4336,0.6236886694675412
4337,0.6228677624383059
4338,0.6227015093923152
4339,0.624663122910754
4340,0.6237743003748082
4341,0.6237297568395666
4342,0.6228768649795149
4343,0.6236428347842438
4344,0.6228352743018646
4345,0.623957747514408
4346,0.6234343930541488
4347,0.6228101933327368
4348,0.6228200681865139
4349,0.6233485759516472
4350,0.6239447508870335
4351,0.6231244805503953
4352,0.6246063753874107
4353,0.6236336224911008
4354,0.6232332167801705
4355,0.623612303871
4356,0.6234971676358316
4357,0.623456619117011
4358,0.6238258080254762
4359,0.6238010017127111
4360,0.6220322341534721
4361,0.622999144150808
4362,0.6233087371118937
4363,0.6237152858670466
4364,0.6236258260135586
4365,0.6231370268946455
4366,0.6244899632566021
4367,0.6238797426987908
4368,0.6246396386923827
4369,0.6236662305693276
4370,0.6237358619144671
4371,0.6236379650952661
4372,0.6230059142947044
4373,0.6236690381102847
4374,0.6250865220054926
4375,0.6236278317752286
4376,0.623995594663614
4377,0.6237320607376022
4378,0.6238316793770389
4379,0.6231143534716512
4380,0.6234951135453044
4381,0.6235083704525461
4382,0.6233223465231112
4383,0.6237664742499893
4384,0.6229386614109216
4385,0.6238668694445644
4386,0.6232551559396856
4387,0.6235955549624685
4388,0.6237227634233521
4389,0.623630503985735
4390,0.6232389905200504
4391,0.6231929645014274
4392,0.6236651477412891
4393,0.6246260557587808
4394,0.6238595357556613
4395,0.6231273993580067
4396,0.623501936704622
4397,0.6242206576746185
4398,0.6235469991895861
4399,0.6246080593521594
4400,0.623229026705717
4401,0.6247268944659878
4402,0.6236185033500106
4403,0.6228122827877234
4404,0.6234490980212688
4405,0.6231331452246958
4406,0.6230688637699755
4407,0.6229453030989711
4408,0.6238099705868521
4409,0.6231663872565819
4410,0.6236869127399313
4411,0.6239407327953846
4412,0.6234989379293399
4413,0.6238003496379327
4414,0.6245901711146769
4415,0.623042301069034
4416,0.6233366151220445
4417,0.6238704955087557
4418,0.6236806750223831
4419,0.6231986524931628
4420,0.6236852458980999
4421,0.62361627689093
4422,0.6236984185095297
4423,0.6245979239002671
4424,0.6228801750415442
4425,0.623679242680657
4426,0.6229884565200714
4427,0.624472939911068
4428,0.6236649094780243
4429,0.6227020475133677
4430,0.6246431670796737
4431,0.6227937885991955
4432,0.623614787551371
4433,0.6231978928468185
4434,0.6236013995802034
4435,0.623021771811727
4436,0.6238018058612238
4437,0.6240622624266363
4438,0.6238838288128616
4439,0.6232010749076999
4440,0.6238857113149777
4441,0.6249714232189578
4442,0.623340567458887
4443,0.623629720591355
4444,0.6235679826376814
4445,0.623562031521461
4446,0.6232256323650089
4447,0.6240051650491145
4448,0.6235140492997574
4449,0.6234494120029888
4450,0.6236731475664318
4451,0.6231951478181958
4452,0.6229586990668032
4453,0.6235936542377327
4454,0.6243963616873103
4455,0.6243717217621079
4456,0.6234759724039084
4457,0.6234929911899079
4458,0.6235799823090196
4459,0.6237689574630965
4460,0.6244120158910409
4461,0.6236670532885598
4462,0.623257435309641
4463,0.6236899257237681
4464,0.6238723096703809
4465,0.6228989209125804
4466,0.6231290539914747
4467,0.6232406605813758
4468,0.6228834261022353
4469,0.623865322916695
4470,0.6233538549141378
4471,0.6238782279610047
4472,0.6231552137937013
4473,0.6239304709609101
4474,0.6245362412821414
4475,0.62295913960118
4476,0.6233846023787487
4477,0.6244612568490884
4478,0.6232655250583181
4479,0.6233142183767253
4480,0.62385911770406
4481,0.6246053225080987
4482,0.6230030380895083
4483,0.6231148442595278
4484,0.6238787322476402
4485,0.6231559559847697
4486,0.6235135765391095
4487,0.624578181037207
4488,0.6237220366267984
4489,0.6238067228555448
4490,0.6233385122635668
4491,0.6240704038248539
4492,0.6237127007917145
4493,0.6235924406086903
4494,0.6244380847661357
4495,0.6241712268232966
4496,0.6232926005252911
4497,0.6226280869458393
4498,0.6231385696011853
4499,0.6231814895575793
4500,0.6230283734830229
4501,0.6237917995979292
4502,0.6236565200253449
4503,0.6233347777991531
4504,0.6236832646592634
4505,0.6237285764550733
4506,0.6243893431342636
4507,0.6238858084564665
4508,0.6232916611760917
4509,0.6238327954895189
4510,0.6240019322916395
4511,0.624651799034199
4512,0.6234905983964215
4513,0.6236184941823608
4514,0.6235140360113318
4515,0.6236332087358416
4516,0.6239165686668156
4517,0.6235761803705102
4518,0.623133070510906
4519,0.6225816309199543
4520,0.6235843004482503
4521,0.6227697667315486
4522,0.6236882963909613
4523,0.6235624607594789
4524,0.6232026933535973
4525,0.6235888751597061
4526,0.623648001361423
4527,0.6244909149326151
4528,0.6234240760221211
4529,0.6242188198340821
4530,0.6236376921254874
4531,0.6235273486357138
4532,0.6247751491492767
4533,0.6235833071012697
4534,0.6230670483126823
4535,0.6234054879783429
4536,0.6236701720502955
4537,0.623119787621607
4538,0.622930933276679
4539,0.6238166210197296
4540,0.6233636079601665
4541,0.6241645402096259
4542,0.6243775781457349
4543,0.6236827114877166
4544,0.6244359685842154
4545,0.6231044697556773
4546,0.6238679129639172
4547,0.6231677420847385
4548,0.6245902214524397
4549,0.6236528026276758
4550,0.6233533490791598
4551,0.6236769828348887
4552,0.6238789575628287
4553,0.623709075961177
4554,0.6244866660837789
4555,0.6237825027078869
4556,0.624125581055142
4557,0.6237302855739709
4558,0.6230156472197241
4559,0.6233027332532981
4560,0.6237707906657328
4561,0.6246089720086939
4562,0.623817982906864
4563,0.624492493797401
4564,0.6237179127952307
4565,0.623637824547281
4566,0.6237400551432053
4567,0.6235631980624394
4568,0.6230276686763367
4569,0.6231888364536837
4570,0.6240741700959916
4571,0.6245241854752543
4572,0.6240207880751889
4573,0.6229207543383288
4574,0.6235831452774657
4575,0.6238758971650802
4576,0.6230985450002126
4577,0.6244807160020637
4578,0.6245707491254924
4579,0.6233748575624574
4580,0.6237107606166927
4581,0.6239142096630125
4582,0.6241895410813083
4583,0.6233214923322762
4584,0.6238167213065997
4585,0.623624736243942
4586,0.6236819663000321
4587,0.6233510347653851
4588,0.6242553272995945
4589,0.6237728461736387
4590,0.6237529104636621
4591,0.6242446212925666
4592,0.6234020359205124
4593,0.6232175710671286
4594,0.6232996447459708
4595,0.6232560258814945
4596,0.6238527810544634
4597,0.6228217476998421
4598,0.6244794370248596
4599,0.6243016009164944
4600,0.623145301682863
4601,0.623469577334533
4602,0.6231513620214788
4603,0.6242950940857652
4604,0.6236496756732901
4605,0.6234901723071956
4606,0.623256101772588
4607,0.6234079664301677
4608,0.6230117786085279
4609,0.6230693202323799
4610,0.6231731248569994
4611,0.6229444238007404
4612,0.6228106024179558
4613,0.6236109588814576
4614,0.6235324137839504
4615,0.6235955805606415
4616,0.6246050277739505
4617,0.623596153877561
4618,0.6235388877200658
4619,0.6239036662877999
4620,0.6238540105496719
4621,0.6235323445494731
4622,0.623266952930671
4623,0.6234412856561553
4624,0.624275045567949
4625,0.6236187800578381
4626,0.6230257230932876
4627,0.6232546125882783
4628,0.6237408266695903
4629,0.6238600629979225
4630,0.6248345680166787
4631,0.6229036080450778
4632,0.6237764462098325
4633,0.6233274282694645
4634,0.6244047166365677
4635,0.6235251408357088
4636,0.6240510968508046
4637,0.6239951758388834
4638,0.6244676351949983
4639,0.6246069423778631
4640,0.6234287942207589
4641,0.6234783744514842
4642,0.6231753374894593
4643,0.6231303002705901
4644,0.6240456222563943
4645,0.6237931230706901
4646,0.6236722984771372
4647,0.6233030852193474
4648,0.6236405361950406
4649,0.6237835525870659
4650,0.623127251008649
4651,0.6244345290801332
4652,0.6234868728441412
4653,0.6235000772480233
4654,0.6237150492502531
4655,0.6232083126925407
4656,0.623386835573934
4657,0.6232201692005713
4658,0.6235049290557759
4659,0.6238247746244779
4660,0.6236190005321742
4661,0.6231112300775765
4662,0.6236335099410395
4663,0.6234776634289931
4664,0.6235871505445783
4665,0.6227692581605333
4666,0.623267944216346
4667,0.6237394944087268
4668,0.6232465886089238
4669,0.6235309631227515
4670,0.623484107836143
4671,0.6235272178579323
4672,0.6232294549420374
4673,0.6241469709632476
4674,0.6234419768464443
4675,0.6231930035941788
4676,0.6233879600769942
4677,0.6236922545351034
4678,0.624048775552208
4679,0.6223848130437033
4680,0.6238483323300392
4681,0.623592057697058
4682,0.624318702013078
4683,0.6231633512119596
4684,0.6240054092567399
4685,0.6236553047666205
4686,0.623244149531438
4687,0.6240380298680329
4688,0.6231409092706526
4689,0.6234858457549888
4690,0.6244132783941123
4691,0.6237071218661943
4692,0.6236240562497617
4693,0.6239471245300923
4694,0.6231905932627847
4695,0.6237451944983028
4696,0.6239326634494395
4697,0.6240321511545515
4698,0.6231625041579609
4699,0.6243555410848036
4700,0.6235029883788691
4701,0.6234365136046441
4702,0.6244863094459783
4703,0.6238511298961109
4704,0.6231977516802274
4705,0.6230454732936499
4706,0.6229194501361882
4707,0.623148920521362
4708,0.623184698089465
4709,0.6231549904439574
4710,0.6230311320343263
4711,0.6241683863780336
4712,0.6228095484606269
4713,0.6235230750370325
4714,0.6227878678808177
4715,0.6227213873893224
4716,0.6236392866470226
4717,0.6243971086882822
4718,0.6228062459223582
4719,0.6242462418905578
4720,0.6238366982448238
4721,0.6237722789477775
4722,0.6237160808469648
4723,0.623102009717831
4724,0.6248773146116184
4725,0.6238410040763124
4726,0.6236620797701253
4727,0.6239361963255414
4728,0.6231103308938574
4729,0.623154617877341
4730,0.6236464279808757
4731,0.6238016098338899
4732,0.6232309103005322
4733,0.6231517964750073
4734,0.6238885841787012
4735,0.6242609430025576
4736,0.623676659815844
4737,0.623199459703625
4738,0.6231798265039266
4739,0.6235764934933021
4740,0.6233239337100172
4741,0.6238487406209495
4742,0.6244390726365496
4743,0.6232977682348831
4744,0.6237745654385961
4745,0.6234237946435003
4746,0.6236086078841128
4747,0.6240267574627173
4748,0.6227878791566048
4749,0.6235262918138548
4750,0.6230967212673824
4751,0.6235156231629428
4752,0.622857797246702
4753,0.6236510170026333
4754,0.6234905652735956
4755,0.623387226773622
4756,0.6231561274383177
4757,0.6237586049508382
4758,0.6234910925840225
4759,0.6231877977151085
4760,0.6231654599956549
4761,0.6227818037005882
4762,0.6230772912710615
4763,0.6237945392280051
4764,0.6237020800190096
4765,0.6234411718830956
4766,0.6228009093657622
4767,0.6232080757879649
4768,0.6236681339911332
4769,0.6235869184903766
4770,0.6235974907264825
4771,0.6235621641689363
4772,0.623247333288319
4773,0.6235237873512027
4774,0.6239134640402708
4775,0.6240734806461983
4776,0.6245418986834514
4777,0.6227618375349147
4778,0.6236586792146994
4779,0.6235905433063806
4780,0.6228391825034119
4781,0.6236794611132082
4782,0.6247328823469865
4783,0.6228254792509305
4784,0.6240357665713001
4785,0.6248937195642302
4786,0.6236510321433577
4787,0.6233770682991547
4788,0.6229274748088769
4789,0.6228935021536153
4790,0.6235666136629945
4791,0.6234222736125201
4792,0.6236955032279548
4793,0.6224863837643815
4794,0.6222820029885736
4795,0.6243404379884764
4796,0.6232920798982913
4797,0.6232395941554847
4798,0.6234980429195223
4799,0.6235674963725706
4800,0.6243986800499013
4801,0.6235754965097533
4802,0.6239171539723536
4803,0.6244504670399253
4804,0.6235600785715625
4805,0.6233564214857163
4806,0.6245446667867142
4807,0.6236102671105643
4808,0.6236480318324
4809,0.6228762378191881
4810,0.6229751535450214
4811,0.6237364353743029
4812,0.6235263589542579
4813,0.6235319665024948
4814,0.6230574343097088
4815,0.6230810131011648
4816,0.6230720574448056
4817,0.6235713067848381
4818,0.6232446329405378
4819,0.6230303024816726
4820,0.6231853564347736
4821,0.6235730992942294
4822,0.6243545616807169
4823,0.6234581869587102
4824,0.623731906777355
4825,0.6237223819002231
4826,0.6239050497998895
4827,0.6238093036015911
4828,0.6235785788133467
4829,0.6227990587093134
4830,0.6231961277112656
4831,0.6236648845324553
4832,0.624533765055058
4833,0.6228688540912739
4834,0.6244585636230713
4835,0.6236410154006301
4836,0.6233617150383628
4837,0.623601544132526
4838,0.622906311891475
4839,0.6232629168622574
4840,0.6237917069761832
4841,0.6232365133699973
4842,0.6237607073368321
4843,0.6232076857579738
4844,0.6236494702810956
4845,0.6242861978055144
4846,0.6228112395641741
4847,0.6234285545986153
4848,0.623706899807627
4849,0.6232107917709486
4850,0.623755674779543
4851,0.6236194852170103
4852,0.6228561859455218
4853,0.6223847771433619
4854,0.6237553941643881
4855,0.624630067032087
4856,0.6237107094186731
4857,0.6235353040603541
4858,0.6228127129721899
4859,0.6231223506071779
4860,0.6237159309904285
4861,0.6230071069455025
4862,0.6236051662863149
4863,0.6238055538808391
4864,0.6245815395512395
4865,0.6237039430912215
4866,0.6243192630924885
4867,0.6242055593734959
4868,0.6238439419008798
4869,0.6230946635155447
4870,0.6237467481546197
4871,0.6232388341402832
4872,0.6229523684479384
4873,0.6243524985841189
4874,0.6230376616730072
4875,0.6236704001891958
4876,0.6233076217606208
4877,0.6239412260665846
4878,0.623623621034217
4879,0.6231381094492653
4880,0.6236221669213287
4881,0.6229524373307578
4882,0.6228318903892907
4883,0.6242739850243073
4884,0.6240589857619627
4885,0.623649738259493
4886,0.6229970958472506
4887,0.6231185715964611
4888,0.623629311689542
4889,0.6243398225049129
4890,0.6237578187053412
4891,0.6232395498925827
4892,0.6231493209881598
4893,0.6230735517989493
4894,0.6245405198446778
4895,0.6230138535219658
4896,0.6235458643030197
4897,0.6235424211268714
4898,0.623992225667479
4899,0.6240453973158027
4900,0.6234010509599832
4901,0.6237367873005758
4902,0.6235672546445483
4903,0.6236862901293405
4904,0.623338577075971
4905,0.6231262467240555
4906,0.6228081901862077
4907,0.623203423847768
4908,0.624073925088946
4909,0.6237316623380526
4910,0.6238217337533873
4911,0.623727296150608
4912,0.6224683362176031
4913,0.6223308929182069
4914,0.623297504653846
4915,0.6244826574149585
4916,0.6233062609107531
4917,0.6247203786051014
4918,0.6235248008571921
4919,0.623314606477994
4920,0.6236882691402998
4921,0.6230553512023886
4922,0.6244838690854753
4923,0.6236219790583423
4924,0.6239281251090745
4925,0.6231380258171502
4926,0.6227070511876354
4927,0.6238713625788657
4928,0.6238886352829993
4929,0.6232195405728058
4930,0.6234217181386619
4931,0.6230370903301792
4932,0.6246695124660896
4933,0.6244497452837834
4934,0.6231629346848078
4935,0.6246135729840554
4936,0.6238863348574963
4937,0.6242556203169188
4938,0.6231489145840138
4939,0.623326818846663
4940,0.6240451172454953
4941,0.6240235553167066
4942,0.6245725591579385
4943,0.6232149330854508
4944,0.6237072836885093
4945,0.6237356897064572
4946,0.6231653758213558
4947,0.6239832603108045
4948,0.6228702568797868
4949,0.6236443178314177
4950,0.6227231411814469
4951,0.6239649419861879
4952,0.6238568970888877
4953,0.6243944445826555
4954,0.6237288095908076
4955,0.6225171286660796
4956,0.6234671151237443
4957,0.62336766775463
4958,0.6236276675328046
4959,0.6237783851749763
4960,0.6251537544000759
4961,0.6232427637280078
4962,0.6229651051109268
4963,0.6250970377836852
4964,0.623352612498415
4965,0.6237499857142343
4966,0.6225000041893101
4967,0.623662007399303
4968,0.6232752117473488
4969,0.6236387594452367
4970,0.6242657965266972
4971,0.623934714514643
4972,0.623177311062487
4973,0.6230191161418175
4974,0.6237851598060047
4975,0.6233293322177949
4976,0.6232714946174438
4977,0.6245226570739452
4978,0.62325136163016
4979,0.6224234913909902
4980,0.6235352334024313
4981,0.6246886550290083
4982,0.6235685658638405
4983,0.6234870402381099
4984,0.6237669138923101
4985,0.6230712978381021
4986,0.624093357531639
4987,0.6235854260962597
4988,0.6238482029054809
4989,0.6233399590376931
4990,0.6232823575116686
4991,0.6232554118888117
4992,0.6235411271482894
4993,0.6248408708880563
4994,0.6242561979308761
4995,0.6230101813227497
4996,0.6234630937873273
4997,0.6236570180707628
4998,0.623251979847014
4999,0.6247200722475013
5000,0.6232371016491572
5001,0.6230425447093
5002,0.6234856897121626
5003,0.6236046628339044
5004,0.6236427570372434
5005,0.6237456551576379
5006,0.62375328602988
5007,0.6230782033334242
5008,0.6236206784081497
5009,0.6231432893476223
5010,0.6231862403007872
5011,0.6228160240361592
5012,0.623116796249273
5013,0.6238641090556208
5014,0.6232762476925433
5015,0.6238212750935657
5016,0.6231263805645935
5017,0.6233108032708098
5018,0.6237357595479699
5019,0.6237856197830867
5020,0.6232103623708047
5021,0.6240286558381154
5022,0.6223381377312265
5023,0.6231959391212107
5024,0.6235201939375243
5025,0.6244467739629748
5026,0.6234666604596926
5027,0.6239075697646803
5028,0.6238851202358433
5029,0.6228619769679835
5030,0.6246045710185386
5031,0.6235352721138827
5032,0.6236098317972953
5033,0.6226461094028138
5034,0.6236665434148577
5035,0.6248095854794291
5036,0.6234795938733282
5037,0.6238190910437706
5038,0.6237798004719435
5039,0.6237907620945101
5040,0.6243629441775733
5041,0.6232784460203502
5042,0.6241239895287951
5043,0.6234471230566005
5044,0.6230625727082358
5045,0.6230065473582796
5046,0.6252314105125634
5047,0.6236085263991249
5048,0.6235471364093593
5049,0.6234052664757135
5050,0.6234214436649099
5051,0.6230806660819759
5052,0.6230624249807595
5053,0.6232723192649177
5054,0.6227045895863184
5055,0.6232655881711333
5056,0.6237687239420862
5057,0.6231769303208732
5058,0.6235742904752508
5059,0.6232847223753802
5060,0.6229291059353037
5061,0.6234599812226664
5062,0.6241871064376354
5063,0.6239091661975384
5064,0.6235610940833198
5065,0.6236837842723331
5066,0.6235528575653646
5067,0.6245163744867497
5068,0.6235684354468389
5069,0.624416682244655
5070,0.6235580025982732
5071,0.6236905024836291
5072,0.6235326824104412
5073,0.6230869925185175
5074,0.6238529208116128
5075,0.6234442569812213
5076,0.6236754718123871
5077,0.623385403967058
5078,0.6233920581687966
5079,0.6238645116311747
5080,0.6234611147479441
5081,0.6230418627917205
5082,0.6238453452753263
5083,0.6232097011377128
5084,0.6250765382602067
5085,0.6235385715822661
5086,0.6235321653543071
5087,0.623271727759995
5088,0.6227797754859816
5089,0.623902748299014
5090,0.6235080362683866
5091,0.6238830363124861
5092,0.6233231120416257
5093,0.623570142787559
5094,0.6226239121797446
5095,0.622583432497922
5096,0.6236470333012574
5097,0.6236240374651476
5098,0.6231040668807342
5099,0.6234688492229971
5100,0.6241727653265003
5101,0.6242273382071142
5102,0.6235619354117217
5103,0.6245057015115247
5104,0.623033891043051
5105,0.6235746727350422
5106,0.6235704370174537
5107,0.6237930424195133
5108,0.6230757382837766
5109,0.6233890917280496
5110,0.6230581333361176
5111,0.6242188430377376
5112,0.6236231587580512
5113,0.6238946990222203
5114,0.6234762621298372
5115,0.6234103399224631
5116,0.6234446851164911
5117,0.6238916135813724
5118,0.6238038931227438
5119,0.6237658685850161
5120,0.6231295577251443
5121,0.6233545760680226
5122,0.6240334603006055
5123,0.6235475476533561
5124,0.6226580521271761
5125,0.6235430177982506
5126,0.6244254372161872
5127,0.6230880705281665
5128,0.6244580459910154
5129,0.6237975674501209
5130,0.6244907589168517
5131,0.6234326513391995
5132,0.6236199723854889
5133,0.6242564853659374
5134,0.6234258497056919
5135,0.6236891157595685
5136,0.6236350327016527
5137,0.6236193083751622
5138,0.6232973402721637
5139,0.6242449541312116
5140,0.6237598386951874
5141,0.6235449005554425
5142,0.6242644791924381
5143,0.6234246074400897
5144,0.6222863422912741
5145,0.6237861096431456
5146,0.6232315889582892
5147,0.6228961700000677
5148,0.6225921080652571
5149,0.6228099769664317
5150,0.6245051138700737
5151,0.6229748794205061
5152,0.6235774203341868
5153,0.6235862939521644
